,mapName,date,pick_percentage
0,ctf_Spark,2022-12-30,10.0
1,ctf_ash,2022-12-30,5.0
2,ctf_atlantis,2022-12-30,0.0
3,ctf_basalt,2022-12-30,0.0
4,ctf_campsite,2022-12-30,5.0
5,ctf_cobra,2022-12-30,0.0
6,ctf_crossfire,2022-12-30,5.0
7,ctf_division,2022-12-30,5.0
8,ctf_dogbite,2022-12-30,0.0
9,ctf_dopamine,2022-12-30,5.0
10,ctf_dusk,2022-12-30,10.0
11,ctf_guardian,2022-12-30,10.0
12,ctf_Spark,2022-12-31,0.0
13,ctf_ash,2022-12-31,0.0
14,ctf_atlantis,2022-12-31,0.0
15,ctf_basalt,2022-12-31,0.0
16,ctf_campsite,2022-12-31,0.0
17,ctf_cobra,2022-12-31,0.0
18,ctf_crossfire,2022-12-31,0.0
19,ctf_division,2022-12-31,0.0
20,ctf_dogbite,2022-12-31,0.0
21,ctf_dopamine,2022-12-31,0.0
22,ctf_dusk,2022-12-31,50.0
23,ctf_guardian,2022-12-31,0.0
24,ctf_Spark,2023-01-01,0.0
25,ctf_ash,2023-01-01,0.0
26,ctf_atlantis,2023-01-01,0.0
27,ctf_basalt,2023-01-01,0.0
28,ctf_campsite,2023-01-01,0.0
29,ctf_cobra,2023-01-01,0.0
30,ctf_crossfire,2023-01-01,0.0
31,ctf_division,2023-01-01,12.5
32,ctf_dogbite,2023-01-01,0.0
33,ctf_dopamine,2023-01-01,0.0
34,ctf_dusk,2023-01-01,0.0
35,ctf_guardian,2023-01-01,0.0
36,ctf_Spark,2023-01-02,9.090909090909092
37,ctf_ash,2023-01-02,18.181818181818183
38,ctf_atlantis,2023-01-02,0.0
39,ctf_basalt,2023-01-02,0.0
40,ctf_campsite,2023-01-02,0.0
41,ctf_cobra,2023-01-02,9.090909090909092
42,ctf_crossfire,2023-01-02,0.0
43,ctf_division,2023-01-02,18.181818181818183
44,ctf_dogbite,2023-01-02,9.090909090909092
45,ctf_dopamine,2023-01-02,0.0
46,ctf_dusk,2023-01-02,0.0
47,ctf_guardian,2023-01-02,18.181818181818183
48,ctf_Spark,2023-01-04,0.0
49,ctf_ash,2023-01-04,2.0408163265306123
50,ctf_atlantis,2023-01-04,6.122448979591836
51,ctf_basalt,2023-01-04,0.0
52,ctf_campsite,2023-01-04,2.0408163265306123
53,ctf_cobra,2023-01-04,12.244897959183673
54,ctf_crossfire,2023-01-04,4.081632653061225
55,ctf_division,2023-01-04,4.081632653061225
56,ctf_dogbite,2023-01-04,4.081632653061225
57,ctf_dopamine,2023-01-04,6.122448979591836
58,ctf_dusk,2023-01-04,0.0
59,ctf_guardian,2023-01-04,12.244897959183673
60,ctf_Spark,2023-01-05,0.0
61,ctf_ash,2023-01-05,2.2222222222222223
62,ctf_atlantis,2023-01-05,2.2222222222222223
63,ctf_basalt,2023-01-05,0.0
64,ctf_campsite,2023-01-05,2.2222222222222223
65,ctf_cobra,2023-01-05,8.88888888888889
66,ctf_crossfire,2023-01-05,4.444444444444445
67,ctf_division,2023-01-05,6.666666666666667
68,ctf_dogbite,2023-01-05,2.2222222222222223
69,ctf_dopamine,2023-01-05,8.88888888888889
70,ctf_dusk,2023-01-05,0.0
71,ctf_guardian,2023-01-05,11.11111111111111
72,ctf_Spark,2023-01-06,0.0
73,ctf_ash,2023-01-06,6.25
74,ctf_atlantis,2023-01-06,2.0833333333333335
75,ctf_basalt,2023-01-06,0.0
76,ctf_campsite,2023-01-06,6.25
77,ctf_cobra,2023-01-06,10.416666666666666
78,ctf_crossfire,2023-01-06,6.25
79,ctf_division,2023-01-06,6.25
80,ctf_dogbite,2023-01-06,4.166666666666667
81,ctf_dopamine,2023-01-06,0.0
82,ctf_dusk,2023-01-06,0.0
83,ctf_guardian,2023-01-06,14.583333333333334
84,ctf_Spark,2023-01-07,0.0
85,ctf_ash,2023-01-07,0.0
86,ctf_atlantis,2023-01-07,5.405405405405405
87,ctf_basalt,2023-01-07,0.0
88,ctf_campsite,2023-01-07,2.7027027027027026
89,ctf_cobra,2023-01-07,10.81081081081081
90,ctf_crossfire,2023-01-07,8.108108108108109
91,ctf_division,2023-01-07,0.0
92,ctf_dogbite,2023-01-07,0.0
93,ctf_dopamine,2023-01-07,5.405405405405405
94,ctf_dusk,2023-01-07,2.7027027027027026
95,ctf_guardian,2023-01-07,18.91891891891892
96,ctf_Spark,2023-01-08,0.0
97,ctf_ash,2023-01-08,0.0
98,ctf_atlantis,2023-01-08,7.894736842105263
99,ctf_basalt,2023-01-08,0.0
100,ctf_campsite,2023-01-08,2.6315789473684212
101,ctf_cobra,2023-01-08,13.157894736842104
102,ctf_crossfire,2023-01-08,7.894736842105263
103,ctf_division,2023-01-08,5.2631578947368425
104,ctf_dogbite,2023-01-08,5.2631578947368425
105,ctf_dopamine,2023-01-08,2.6315789473684212
106,ctf_dusk,2023-01-08,5.2631578947368425
107,ctf_guardian,2023-01-08,13.157894736842104
108,ctf_Spark,2023-01-09,0.0
109,ctf_ash,2023-01-09,0.0
110,ctf_atlantis,2023-01-09,5.714285714285714
111,ctf_basalt,2023-01-09,0.0
112,ctf_campsite,2023-01-09,2.857142857142857
113,ctf_cobra,2023-01-09,8.571428571428571
114,ctf_crossfire,2023-01-09,8.571428571428571
115,ctf_division,2023-01-09,5.714285714285714
116,ctf_dogbite,2023-01-09,2.857142857142857
117,ctf_dopamine,2023-01-09,2.857142857142857
118,ctf_dusk,2023-01-09,5.714285714285714
119,ctf_guardian,2023-01-09,8.571428571428571
120,ctf_Spark,2023-01-10,0.0
121,ctf_ash,2023-01-10,0.0
122,ctf_atlantis,2023-01-10,7.407407407407407
123,ctf_basalt,2023-01-10,0.0
124,ctf_campsite,2023-01-10,0.0
125,ctf_cobra,2023-01-10,7.407407407407407
126,ctf_crossfire,2023-01-10,0.0
127,ctf_division,2023-01-10,7.407407407407407
128,ctf_dogbite,2023-01-10,7.407407407407407
129,ctf_dopamine,2023-01-10,3.7037037037037037
130,ctf_dusk,2023-01-10,3.7037037037037037
131,ctf_guardian,2023-01-10,14.814814814814815
132,ctf_Spark,2023-01-11,0.0
133,ctf_ash,2023-01-11,5.555555555555555
134,ctf_atlantis,2023-01-11,5.555555555555555
135,ctf_basalt,2023-01-11,0.0
136,ctf_campsite,2023-01-11,8.333333333333334
137,ctf_cobra,2023-01-11,0.0
138,ctf_crossfire,2023-01-11,8.333333333333334
139,ctf_division,2023-01-11,2.7777777777777777
140,ctf_dogbite,2023-01-11,2.7777777777777777
141,ctf_dopamine,2023-01-11,2.7777777777777777
142,ctf_dusk,2023-01-11,0.0
143,ctf_guardian,2023-01-11,16.666666666666668
144,ctf_Spark,2023-01-12,0.0
145,ctf_ash,2023-01-12,0.0
146,ctf_atlantis,2023-01-12,9.523809523809524
147,ctf_basalt,2023-01-12,0.0
148,ctf_campsite,2023-01-12,4.761904761904762
149,ctf_cobra,2023-01-12,9.523809523809524
150,ctf_crossfire,2023-01-12,4.761904761904762
151,ctf_division,2023-01-12,9.523809523809524
152,ctf_dogbite,2023-01-12,0.0
153,ctf_dopamine,2023-01-12,4.761904761904762
154,ctf_dusk,2023-01-12,4.761904761904762
155,ctf_guardian,2023-01-12,14.285714285714286
156,ctf_Spark,2023-01-13,6.451612903225806
157,ctf_ash,2023-01-13,3.225806451612903
158,ctf_atlantis,2023-01-13,6.451612903225806
159,ctf_basalt,2023-01-13,6.451612903225806
160,ctf_campsite,2023-01-13,9.67741935483871
161,ctf_cobra,2023-01-13,3.225806451612903
162,ctf_crossfire,2023-01-13,9.67741935483871
163,ctf_division,2023-01-13,3.225806451612903
164,ctf_dogbite,2023-01-13,0.0
165,ctf_dopamine,2023-01-13,0.0
166,ctf_dusk,2023-01-13,0.0
167,ctf_guardian,2023-01-13,3.225806451612903
168,ctf_Spark,2023-01-14,13.043478260869565
169,ctf_ash,2023-01-14,4.3478260869565215
170,ctf_atlantis,2023-01-14,13.043478260869565
171,ctf_basalt,2023-01-14,8.695652173913043
172,ctf_campsite,2023-01-14,4.3478260869565215
173,ctf_cobra,2023-01-14,0.0
174,ctf_crossfire,2023-01-14,0.0
175,ctf_division,2023-01-14,13.043478260869565
176,ctf_dogbite,2023-01-14,4.3478260869565215
177,ctf_dopamine,2023-01-14,0.0
178,ctf_dusk,2023-01-14,0.0
179,ctf_guardian,2023-01-14,8.695652173913043
180,ctf_Spark,2023-01-15,3.3333333333333335
181,ctf_ash,2023-01-15,0.0
182,ctf_atlantis,2023-01-15,3.3333333333333335
183,ctf_basalt,2023-01-15,1.6666666666666667
184,ctf_campsite,2023-01-15,6.666666666666667
185,ctf_cobra,2023-01-15,5.0
186,ctf_crossfire,2023-01-15,0.0
187,ctf_division,2023-01-15,10.0
188,ctf_dogbite,2023-01-15,0.0
189,ctf_dopamine,2023-01-15,1.6666666666666667
190,ctf_dusk,2023-01-15,3.3333333333333335
191,ctf_guardian,2023-01-15,10.0
192,ctf_Spark,2023-01-16,4.444444444444445
193,ctf_ash,2023-01-16,0.0
194,ctf_atlantis,2023-01-16,6.666666666666667
195,ctf_basalt,2023-01-16,4.444444444444445
196,ctf_campsite,2023-01-16,2.2222222222222223
197,ctf_cobra,2023-01-16,6.666666666666667
198,ctf_crossfire,2023-01-16,2.2222222222222223
199,ctf_division,2023-01-16,8.88888888888889
200,ctf_dogbite,2023-01-16,2.2222222222222223
201,ctf_dopamine,2023-01-16,4.444444444444445
202,ctf_dusk,2023-01-16,2.2222222222222223
203,ctf_guardian,2023-01-16,4.444444444444445
204,ctf_Spark,2023-01-17,6.521739130434782
205,ctf_ash,2023-01-17,0.0
206,ctf_atlantis,2023-01-17,2.1739130434782608
207,ctf_basalt,2023-01-17,8.695652173913043
208,ctf_campsite,2023-01-17,0.0
209,ctf_cobra,2023-01-17,8.695652173913043
210,ctf_crossfire,2023-01-17,2.1739130434782608
211,ctf_division,2023-01-17,2.1739130434782608
212,ctf_dogbite,2023-01-17,0.0
213,ctf_dopamine,2023-01-17,4.3478260869565215
214,ctf_dusk,2023-01-17,0.0
215,ctf_guardian,2023-01-17,6.521739130434782
216,ctf_Spark,2023-01-18,6.666666666666667
217,ctf_ash,2023-01-18,0.0
218,ctf_atlantis,2023-01-18,20.0
219,ctf_basalt,2023-01-18,0.0
220,ctf_campsite,2023-01-18,0.0
221,ctf_cobra,2023-01-18,6.666666666666667
222,ctf_crossfire,2023-01-18,0.0
223,ctf_division,2023-01-18,0.0
224,ctf_dogbite,2023-01-18,0.0
225,ctf_dopamine,2023-01-18,6.666666666666667
226,ctf_dusk,2023-01-18,0.0
227,ctf_guardian,2023-01-18,6.666666666666667
228,ctf_Spark,2023-01-19,9.090909090909092
229,ctf_ash,2023-01-19,3.0303030303030303
230,ctf_atlantis,2023-01-19,3.0303030303030303
231,ctf_basalt,2023-01-19,6.0606060606060606
232,ctf_campsite,2023-01-19,0.0
233,ctf_cobra,2023-01-19,6.0606060606060606
234,ctf_crossfire,2023-01-19,6.0606060606060606
235,ctf_division,2023-01-19,3.0303030303030303
236,ctf_dogbite,2023-01-19,0.0
237,ctf_dopamine,2023-01-19,12.121212121212121
238,ctf_dusk,2023-01-19,0.0
239,ctf_guardian,2023-01-19,6.0606060606060606
240,ctf_Spark,2023-01-20,6.0
241,ctf_ash,2023-01-20,4.0
242,ctf_atlantis,2023-01-20,8.0
243,ctf_basalt,2023-01-20,2.0
244,ctf_campsite,2023-01-20,2.0
245,ctf_cobra,2023-01-20,4.0
246,ctf_crossfire,2023-01-20,6.0
247,ctf_division,2023-01-20,6.0
248,ctf_dogbite,2023-01-20,0.0
249,ctf_dopamine,2023-01-20,2.0
250,ctf_dusk,2023-01-20,2.0
251,ctf_guardian,2023-01-20,2.0
252,ctf_Spark,2023-01-21,0.0
253,ctf_ash,2023-01-21,0.0
254,ctf_atlantis,2023-01-21,2.7027027027027026
255,ctf_basalt,2023-01-21,10.81081081081081
256,ctf_campsite,2023-01-21,0.0
257,ctf_cobra,2023-01-21,5.405405405405405
258,ctf_crossfire,2023-01-21,5.405405405405405
259,ctf_division,2023-01-21,8.108108108108109
260,ctf_dogbite,2023-01-21,2.7027027027027026
261,ctf_dopamine,2023-01-21,0.0
262,ctf_dusk,2023-01-21,2.7027027027027026
263,ctf_guardian,2023-01-21,5.405405405405405
264,ctf_Spark,2023-01-22,9.25925925925926
265,ctf_ash,2023-01-22,0.0
266,ctf_atlantis,2023-01-22,7.407407407407407
267,ctf_basalt,2023-01-22,0.0
268,ctf_campsite,2023-01-22,0.0
269,ctf_cobra,2023-01-22,3.7037037037037037
270,ctf_crossfire,2023-01-22,9.25925925925926
271,ctf_division,2023-01-22,7.407407407407407
272,ctf_dogbite,2023-01-22,5.555555555555555
273,ctf_dopamine,2023-01-22,3.7037037037037037
274,ctf_dusk,2023-01-22,1.8518518518518519
275,ctf_guardian,2023-01-22,5.555555555555555
276,ctf_Spark,2023-01-23,9.090909090909092
277,ctf_ash,2023-01-23,0.0
278,ctf_atlantis,2023-01-23,2.272727272727273
279,ctf_basalt,2023-01-23,6.818181818181818
280,ctf_campsite,2023-01-23,2.272727272727273
281,ctf_cobra,2023-01-23,4.545454545454546
282,ctf_crossfire,2023-01-23,6.818181818181818
283,ctf_division,2023-01-23,6.818181818181818
284,ctf_dogbite,2023-01-23,2.272727272727273
285,ctf_dopamine,2023-01-23,6.818181818181818
286,ctf_dusk,2023-01-23,0.0
287,ctf_guardian,2023-01-23,13.636363636363637
288,ctf_Spark,2023-01-24,5.555555555555555
289,ctf_ash,2023-01-24,0.0
290,ctf_atlantis,2023-01-24,9.25925925925926
291,ctf_basalt,2023-01-24,3.7037037037037037
292,ctf_campsite,2023-01-24,5.555555555555555
293,ctf_cobra,2023-01-24,7.407407407407407
294,ctf_crossfire,2023-01-24,9.25925925925926
295,ctf_division,2023-01-24,5.555555555555555
296,ctf_dogbite,2023-01-24,0.0
297,ctf_dopamine,2023-01-24,5.555555555555555
298,ctf_dusk,2023-01-24,0.0
299,ctf_guardian,2023-01-24,7.407407407407407
300,ctf_Spark,2023-01-25,2.1739130434782608
301,ctf_ash,2023-01-25,2.1739130434782608
302,ctf_atlantis,2023-01-25,6.521739130434782
303,ctf_basalt,2023-01-25,4.3478260869565215
304,ctf_campsite,2023-01-25,2.1739130434782608
305,ctf_cobra,2023-01-25,4.3478260869565215
306,ctf_crossfire,2023-01-25,2.1739130434782608
307,ctf_division,2023-01-25,4.3478260869565215
308,ctf_dogbite,2023-01-25,4.3478260869565215
