,mapName,date,pick_percentage
309,ctf_dopamine,2023-01-25,4.3478260869565215
310,ctf_dusk,2023-01-25,2.1739130434782608
311,ctf_guardian,2023-01-25,6.521739130434782
312,ctf_Spark,2023-01-26,7.5
313,ctf_ash,2023-01-26,2.5
314,ctf_atlantis,2023-01-26,7.5
315,ctf_basalt,2023-01-26,2.5
316,ctf_campsite,2023-01-26,2.5
317,ctf_cobra,2023-01-26,2.5
318,ctf_crossfire,2023-01-26,5.0
319,ctf_division,2023-01-26,2.5
320,ctf_dogbite,2023-01-26,5.0
321,ctf_dopamine,2023-01-26,5.0
322,ctf_dusk,2023-01-26,0.0
323,ctf_guardian,2023-01-26,5.0
324,ctf_Spark,2023-01-27,0.0
325,ctf_ash,2023-01-27,0.0
326,ctf_atlantis,2023-01-27,10.526315789473685
327,ctf_basalt,2023-01-27,0.0
328,ctf_campsite,2023-01-27,5.2631578947368425
329,ctf_cobra,2023-01-27,2.6315789473684212
330,ctf_crossfire,2023-01-27,2.6315789473684212
331,ctf_division,2023-01-27,5.2631578947368425
332,ctf_dogbite,2023-01-27,10.526315789473685
333,ctf_dopamine,2023-01-27,7.894736842105263
334,ctf_dusk,2023-01-27,0.0
335,ctf_guardian,2023-01-27,5.2631578947368425
336,ctf_Spark,2023-01-28,2.9411764705882355
337,ctf_ash,2023-01-28,5.882352941176471
338,ctf_atlantis,2023-01-28,2.9411764705882355
339,ctf_basalt,2023-01-28,5.882352941176471
340,ctf_campsite,2023-01-28,2.9411764705882355
341,ctf_cobra,2023-01-28,2.9411764705882355
342,ctf_crossfire,2023-01-28,8.823529411764707
343,ctf_division,2023-01-28,11.764705882352942
344,ctf_dogbite,2023-01-28,2.9411764705882355
345,ctf_dopamine,2023-01-28,0.0
346,ctf_dusk,2023-01-28,0.0
347,ctf_guardian,2023-01-28,11.764705882352942
348,ctf_Spark,2023-01-29,15.0
349,ctf_ash,2023-01-29,0.0
350,ctf_atlantis,2023-01-29,0.0
351,ctf_basalt,2023-01-29,0.0
352,ctf_campsite,2023-01-29,0.0
353,ctf_cobra,2023-01-29,10.0
354,ctf_crossfire,2023-01-29,15.0
355,ctf_division,2023-01-29,10.0
356,ctf_dogbite,2023-01-29,5.0
357,ctf_dopamine,2023-01-29,0.0
358,ctf_dusk,2023-01-29,5.0
359,ctf_guardian,2023-01-29,0.0
360,ctf_Spark,2023-01-30,7.6923076923076925
361,ctf_ash,2023-01-30,0.0
362,ctf_atlantis,2023-01-30,0.0
363,ctf_basalt,2023-01-30,0.0
364,ctf_campsite,2023-01-30,0.0
365,ctf_cobra,2023-01-30,23.076923076923077
366,ctf_crossfire,2023-01-30,7.6923076923076925
367,ctf_division,2023-01-30,0.0
368,ctf_dogbite,2023-01-30,0.0
369,ctf_dopamine,2023-01-30,7.6923076923076925
370,ctf_dusk,2023-01-30,0.0
371,ctf_guardian,2023-01-30,15.384615384615385
372,ctf_Spark,2023-01-31,0.0
373,ctf_ash,2023-01-31,0.0
374,ctf_atlantis,2023-01-31,0.0
375,ctf_basalt,2023-01-31,7.6923076923076925
376,ctf_campsite,2023-01-31,0.0
377,ctf_cobra,2023-01-31,0.0
378,ctf_crossfire,2023-01-31,7.6923076923076925
379,ctf_division,2023-01-31,7.6923076923076925
380,ctf_dogbite,2023-01-31,0.0
381,ctf_dopamine,2023-01-31,0.0
382,ctf_dusk,2023-01-31,0.0
383,ctf_guardian,2023-01-31,7.6923076923076925
384,ctf_Spark,2023-02-01,3.508771929824561
385,ctf_ash,2023-02-01,0.0
386,ctf_atlantis,2023-02-01,5.2631578947368425
387,ctf_basalt,2023-02-01,3.508771929824561
388,ctf_campsite,2023-02-01,1.7543859649122806
389,ctf_cobra,2023-02-01,7.017543859649122
390,ctf_crossfire,2023-02-01,3.508771929824561
391,ctf_division,2023-02-01,1.7543859649122806
392,ctf_dogbite,2023-02-01,3.508771929824561
393,ctf_dopamine,2023-02-01,7.017543859649122
394,ctf_dusk,2023-02-01,1.7543859649122806
395,ctf_guardian,2023-02-01,5.2631578947368425
396,ctf_Spark,2023-02-02,3.389830508474576
397,ctf_ash,2023-02-02,3.389830508474576
398,ctf_atlantis,2023-02-02,3.389830508474576
399,ctf_basalt,2023-02-02,5.084745762711864
400,ctf_campsite,2023-02-02,0.0
401,ctf_cobra,2023-02-02,13.559322033898304
402,ctf_crossfire,2023-02-02,0.0
403,ctf_division,2023-02-02,3.389830508474576
404,ctf_dogbite,2023-02-02,10.169491525423728
405,ctf_dopamine,2023-02-02,1.694915254237288
406,ctf_dusk,2023-02-02,1.694915254237288
407,ctf_guardian,2023-02-02,10.169491525423728
408,ctf_Spark,2023-02-03,8.333333333333334
409,ctf_ash,2023-02-03,0.0
410,ctf_atlantis,2023-02-03,6.25
411,ctf_basalt,2023-02-03,2.0833333333333335
412,ctf_campsite,2023-02-03,2.0833333333333335
413,ctf_cobra,2023-02-03,6.25
414,ctf_crossfire,2023-02-03,4.166666666666667
415,ctf_division,2023-02-03,8.333333333333334
416,ctf_dogbite,2023-02-03,4.166666666666667
417,ctf_dopamine,2023-02-03,0.0
418,ctf_dusk,2023-02-03,4.166666666666667
419,ctf_guardian,2023-02-03,10.416666666666666
420,ctf_Spark,2023-02-04,9.75609756097561
421,ctf_ash,2023-02-04,2.4390243902439024
422,ctf_atlantis,2023-02-04,4.878048780487805
423,ctf_basalt,2023-02-04,4.878048780487805
424,ctf_campsite,2023-02-04,2.4390243902439024
425,ctf_cobra,2023-02-04,4.878048780487805
426,ctf_crossfire,2023-02-04,2.4390243902439024
427,ctf_division,2023-02-04,4.878048780487805
428,ctf_dogbite,2023-02-04,0.0
429,ctf_dopamine,2023-02-04,2.4390243902439024
430,ctf_dusk,2023-02-04,2.4390243902439024
431,ctf_guardian,2023-02-04,9.75609756097561
432,ctf_Spark,2023-02-05,7.894736842105263
433,ctf_ash,2023-02-05,0.0
434,ctf_atlantis,2023-02-05,5.2631578947368425
435,ctf_basalt,2023-02-05,0.0
436,ctf_campsite,2023-02-05,7.894736842105263
437,ctf_cobra,2023-02-05,10.526315789473685
438,ctf_crossfire,2023-02-05,2.6315789473684212
439,ctf_division,2023-02-05,5.2631578947368425
440,ctf_dogbite,2023-02-05,2.6315789473684212
441,ctf_dopamine,2023-02-05,5.2631578947368425
442,ctf_dusk,2023-02-05,0.0
443,ctf_guardian,2023-02-05,2.6315789473684212
444,ctf_Spark,2023-02-06,6.25
445,ctf_ash,2023-02-06,0.0
446,ctf_atlantis,2023-02-06,6.25
447,ctf_basalt,2023-02-06,3.125
448,ctf_campsite,2023-02-06,3.125
449,ctf_cobra,2023-02-06,9.375
450,ctf_crossfire,2023-02-06,0.0
451,ctf_division,2023-02-06,0.0
452,ctf_dogbite,2023-02-06,3.125
453,ctf_dopamine,2023-02-06,6.25
454,ctf_dusk,2023-02-06,3.125
455,ctf_guardian,2023-02-06,6.25
456,ctf_Spark,2023-02-07,8.88888888888889
457,ctf_ash,2023-02-07,2.2222222222222223
458,ctf_atlantis,2023-02-07,4.444444444444445
459,ctf_basalt,2023-02-07,4.444444444444445
460,ctf_campsite,2023-02-07,0.0
461,ctf_cobra,2023-02-07,2.2222222222222223
462,ctf_crossfire,2023-02-07,4.444444444444445
463,ctf_division,2023-02-07,2.2222222222222223
464,ctf_dogbite,2023-02-07,2.2222222222222223
465,ctf_dopamine,2023-02-07,4.444444444444445
466,ctf_dusk,2023-02-07,0.0
467,ctf_guardian,2023-02-07,8.88888888888889
468,ctf_Spark,2023-02-08,6.0
469,ctf_ash,2023-02-08,0.0
470,ctf_atlantis,2023-02-08,0.0
471,ctf_basalt,2023-02-08,4.0
472,ctf_campsite,2023-02-08,2.0
473,ctf_cobra,2023-02-08,6.0
474,ctf_crossfire,2023-02-08,2.0
475,ctf_division,2023-02-08,6.0
476,ctf_dogbite,2023-02-08,0.0
477,ctf_dopamine,2023-02-08,2.0
478,ctf_dusk,2023-02-08,0.0
479,ctf_guardian,2023-02-08,14.0
480,ctf_Spark,2023-02-09,9.67741935483871
481,ctf_ash,2023-02-09,0.0
482,ctf_atlantis,2023-02-09,9.67741935483871
483,ctf_basalt,2023-02-09,0.0
484,ctf_campsite,2023-02-09,3.225806451612903
485,ctf_cobra,2023-02-09,6.451612903225806
486,ctf_crossfire,2023-02-09,9.67741935483871
487,ctf_division,2023-02-09,3.225806451612903
488,ctf_dogbite,2023-02-09,3.225806451612903
489,ctf_dopamine,2023-02-09,3.225806451612903
490,ctf_dusk,2023-02-09,0.0
491,ctf_guardian,2023-02-09,9.67741935483871
492,ctf_Spark,2023-02-10,0.0
493,ctf_ash,2023-02-10,2.7777777777777777
494,ctf_atlantis,2023-02-10,2.7777777777777777
495,ctf_basalt,2023-02-10,0.0
496,ctf_campsite,2023-02-10,0.0
497,ctf_cobra,2023-02-10,2.7777777777777777
498,ctf_crossfire,2023-02-10,2.7777777777777777
499,ctf_division,2023-02-10,8.333333333333334
500,ctf_dogbite,2023-02-10,0.0
501,ctf_dopamine,2023-02-10,2.7777777777777777
502,ctf_dusk,2023-02-10,5.555555555555555
503,ctf_guardian,2023-02-10,11.11111111111111
504,ctf_Spark,2023-02-11,7.017543859649122
505,ctf_ash,2023-02-11,0.0
506,ctf_atlantis,2023-02-11,5.2631578947368425
507,ctf_basalt,2023-02-11,7.017543859649122
508,ctf_campsite,2023-02-11,3.508771929824561
509,ctf_cobra,2023-02-11,3.508771929824561
510,ctf_crossfire,2023-02-11,5.2631578947368425
511,ctf_division,2023-02-11,1.7543859649122806
512,ctf_dogbite,2023-02-11,3.508771929824561
513,ctf_dopamine,2023-02-11,1.7543859649122806
514,ctf_dusk,2023-02-11,0.0
515,ctf_guardian,2023-02-11,10.526315789473685
516,ctf_Spark,2023-02-12,3.0303030303030303
517,ctf_ash,2023-02-12,0.0
518,ctf_atlantis,2023-02-12,3.0303030303030303
519,ctf_basalt,2023-02-12,3.0303030303030303
520,ctf_campsite,2023-02-12,3.0303030303030303
521,ctf_cobra,2023-02-12,3.0303030303030303
522,ctf_crossfire,2023-02-12,3.0303030303030303
523,ctf_division,2023-02-12,6.0606060606060606
524,ctf_dogbite,2023-02-12,3.0303030303030303
525,ctf_dopamine,2023-02-12,3.0303030303030303
526,ctf_dusk,2023-02-12,0.0
527,ctf_guardian,2023-02-12,18.181818181818183
528,ctf_Spark,2023-02-13,0.0
529,ctf_ash,2023-02-13,0.0
530,ctf_atlantis,2023-02-13,11.11111111111111
531,ctf_basalt,2023-02-13,5.555555555555555
532,ctf_campsite,2023-02-13,11.11111111111111
533,ctf_cobra,2023-02-13,5.555555555555555
534,ctf_crossfire,2023-02-13,0.0
535,ctf_division,2023-02-13,5.555555555555555
536,ctf_dogbite,2023-02-13,0.0
537,ctf_dopamine,2023-02-13,5.555555555555555
538,ctf_dusk,2023-02-13,0.0
539,ctf_guardian,2023-02-13,5.555555555555555
540,ctf_Spark,2023-02-14,10.0
541,ctf_ash,2023-02-14,0.0
542,ctf_atlantis,2023-02-14,5.0
543,ctf_basalt,2023-02-14,0.0
544,ctf_campsite,2023-02-14,5.0
545,ctf_cobra,2023-02-14,10.0
546,ctf_crossfire,2023-02-14,5.0
547,ctf_division,2023-02-14,5.0
548,ctf_dogbite,2023-02-14,10.0
549,ctf_dopamine,2023-02-14,5.0
550,ctf_dusk,2023-02-14,0.0
551,ctf_guardian,2023-02-14,5.0
552,ctf_Spark,2023-02-15,8.16326530612245
553,ctf_ash,2023-02-15,2.0408163265306123
554,ctf_atlantis,2023-02-15,0.0
555,ctf_basalt,2023-02-15,2.0408163265306123
556,ctf_campsite,2023-02-15,0.0
557,ctf_cobra,2023-02-15,6.122448979591836
558,ctf_crossfire,2023-02-15,4.081632653061225
559,ctf_division,2023-02-15,6.122448979591836
560,ctf_dogbite,2023-02-15,2.0408163265306123
561,ctf_dopamine,2023-02-15,0.0
562,ctf_dusk,2023-02-15,2.0408163265306123
563,ctf_guardian,2023-02-15,8.16326530612245
564,ctf_Spark,2023-02-16,12.195121951219512
565,ctf_ash,2023-02-16,2.4390243902439024
566,ctf_atlantis,2023-02-16,4.878048780487805
567,ctf_basalt,2023-02-16,2.4390243902439024
568,ctf_campsite,2023-02-16,2.4390243902439024
569,ctf_cobra,2023-02-16,7.317073170731708
570,ctf_crossfire,2023-02-16,0.0
571,ctf_division,2023-02-16,4.878048780487805
572,ctf_dogbite,2023-02-16,2.4390243902439024
573,ctf_dopamine,2023-02-16,7.317073170731708
574,ctf_dusk,2023-02-16,0.0
575,ctf_guardian,2023-02-16,7.317073170731708
576,ctf_Spark,2023-02-17,12.195121951219512
577,ctf_ash,2023-02-17,0.0
578,ctf_atlantis,2023-02-17,2.4390243902439024
579,ctf_basalt,2023-02-17,2.4390243902439024
580,ctf_campsite,2023-02-17,4.878048780487805
581,ctf_cobra,2023-02-17,12.195121951219512
582,ctf_crossfire,2023-02-17,4.878048780487805
583,ctf_division,2023-02-17,12.195121951219512
584,ctf_dogbite,2023-02-17,0.0
585,ctf_dopamine,2023-02-17,4.878048780487805
586,ctf_dusk,2023-02-17,2.4390243902439024
587,ctf_guardian,2023-02-17,9.75609756097561
588,ctf_Spark,2023-02-18,7.142857142857143
589,ctf_ash,2023-02-18,0.0
590,ctf_atlantis,2023-02-18,7.142857142857143
591,ctf_basalt,2023-02-18,4.761904761904762
592,ctf_campsite,2023-02-18,2.380952380952381
593,ctf_cobra,2023-02-18,9.523809523809524
594,ctf_crossfire,2023-02-18,2.380952380952381
595,ctf_division,2023-02-18,9.523809523809524
596,ctf_dogbite,2023-02-18,2.380952380952381
597,ctf_dopamine,2023-02-18,2.380952380952381
598,ctf_dusk,2023-02-18,2.380952380952381
599,ctf_guardian,2023-02-18,7.142857142857143
600,ctf_Spark,2023-02-19,10.344827586206897
601,ctf_ash,2023-02-19,3.4482758620689653
602,ctf_atlantis,2023-02-19,3.4482758620689653
603,ctf_basalt,2023-02-19,3.4482758620689653
604,ctf_campsite,2023-02-19,0.0
605,ctf_cobra,2023-02-19,10.344827586206897
606,ctf_crossfire,2023-02-19,3.4482758620689653
607,ctf_division,2023-02-19,3.4482758620689653
608,ctf_dogbite,2023-02-19,6.896551724137931
609,ctf_dopamine,2023-02-19,3.4482758620689653
610,ctf_dusk,2023-02-19,0.0
611,ctf_guardian,2023-02-19,10.344827586206897
