,weapon,date,usage,usage percentage
0,Barrett,2023-03-07,0.0,
1,Barrett,2023-03-08,1.666666666666667,
2,Barrett,2023-03-09,0.6720430107526882,
3,Barrett,2023-03-10,5.6462708620982,
4,Barrett,2023-03-11,7.603338612953998,
5,Barrett,2023-03-12,2.3238463663995574,
6,Barrett,2023-03-13,7.237073051217788,
7,Barrett,2023-03-14,9.700156192117003,
8,Barrett,2023-03-15,6.531034551867885,
9,Barrett,2023-03-16,3.186681160249442,
10,Barrett,2023-03-17,4.688431791606395,
11,Barrett,2023-03-18,3.2866256550467075,
12,Barrett,2023-03-19,0.723472239085092,
13,Barrett,2023-03-20,1.3565891472868215,3.9015878076677315
14,Barrett,2023-03-21,2.6779829407773565,3.82001414987504
15,Barrett,2023-03-22,2.5603864734299515,3.7412874200972217
16,Barrett,2023-03-23,4.067188519243315,3.7604580729881683
17,Barrett,2023-03-24,3.0303030303030303,3.7198939039501053
18,Barrett,2023-03-25,2.2360482654600298,3.6417967650822063
19,Barrett,2023-03-26,1.1195902828857123,3.515686440972382
20,Barrett,2023-03-27,6.353758169934641,3.6508327137801087
21,Barrett,2023-03-28,9.545454545454545,4.105378168325563
22,Barrett,2023-03-29,10.72239971600994,4.536603551627623
23,Barrett,2023-03-30,2.5213188112124283,4.624664304030468
24,Barrett,2023-03-31,3.1668508926218184,4.506596686436355
25,Barrett,2023-04-01,4.2509494148838405,4.346959105575872
26,Barrett,2023-04-02,2.273690979364738,4.344570753812309
27,Barrett,2023-04-03,2.036943319838056,4.0969455285085115
28,Barrett,2023-04-04,0.5573240460458504,3.66157256917179
29,Barrett,2023-04-05,8.996414769441087,3.778971627151467
30,Barrett,2023-04-06,5.5194805194805205,3.8900573109243743
31,Barrett,2023-04-07,3.2277866101395523,3.820502778473573
32,Barrett,2023-04-08,4.612638564410216,3.883646250348026
33,Barrett,2023-04-09,0.7293998439831774,3.8839285172479343
34,Barrett,2023-04-10,0.847069597069597,3.859665681523304
35,Barrett,2023-04-11,1.5789473684210524,3.8073306542682426
36,Barrett,2023-04-12,5.351759748326495,3.9402531911680785
37,Barrett,2023-04-13,1.4756944444444446,3.816848711415751
38,Barrett,2023-04-14,8.176723374091795,4.061916346834264
39,Barrett,2023-04-15,0.0,3.9554378580028335
40,Barrett,2023-04-16,5.716534324781746,4.174339955235978
41,Barrett,2023-04-17,1.6761363636363635,3.9515960596979647
42,Barrett,2023-04-18,0.5787037037037037,3.5246079243764967
43,Barrett,2023-04-19,0.0,3.0140174617093565
44,Barrett,2023-04-20,1.5394327894327893,2.9672609844817543
45,Barrett,2023-04-21,21.112483337253977,3.8218149104166192
46,Barrett,2023-04-22,42.28349876261215,5.632888688879872
47,Barrett,2023-04-23,7.5579872802095025,5.884521846062956
48,Barrett,2023-04-27,18.686868686868685,6.952870266632512
49,Barrett,2023-04-28,0.0,6.773548788291428
50,Barrett,2023-04-30,2.777777777777777,7.021153974037063
51,Barrett,2023-05-01,4.146866704118614,7.215259686216418
52,Barrett,2023-05-04,0.5050505050505051,7.650537573969173
53,Barrett,2023-05-06,0.6333567909922588,7.658192644745577
54,Barrett,2023-05-07,0.7971014492753623,7.3068045822094065
55,Barrett,2023-05-10,0.0,
56,Barrett,2023-05-11,4.960109335109334,
57,Barrett,2023-05-12,2.7370777370777377,
58,Barrett,2023-05-14,0.20833333333333337,
59,Barrett,2023-05-15,5.124650423322991,
60,Barrett,2023-05-16,0.0,
61,Barrett,2023-05-17,0.17857142857142852,2.9111260122498592
62,Barrett,2023-05-18,2.0282186948853616,1.7212224413939072
63,Barrett,2023-05-19,3.666036598728905,1.9830821984459719
64,Barrett,2023-05-20,1.3330093942338836,1.9397440114984996
65,Barrett,2023-05-21,0.8314436885865459,1.8099884055524176
66,Barrett,2023-05-22,0.0,1.5335306252778433
67,Deagles,2023-03-07,15.705128205128204,
68,Deagles,2023-03-08,7.606271043771044,
69,Deagles,2023-03-09,18.942994027197056,
70,Deagles,2023-03-10,15.571367414892597,
71,Deagles,2023-03-11,15.159000543615928,
72,Deagles,2023-03-12,18.509368002010945,
73,Deagles,2023-03-13,15.116806013187594,
74,Deagles,2023-03-14,12.736516920437348,
75,Deagles,2023-03-15,12.259829207292976,
76,Deagles,2023-03-16,4.707077063905256,
77,Deagles,2023-03-17,9.863329278011818,
78,Deagles,2023-03-18,6.489474283795614,
79,Deagles,2023-03-19,6.295551762709874,
80,Deagles,2023-03-20,4.839284316028501,11.700142720141768
81,Deagles,2023-03-21,5.050017278371109,11.256801024023725
82,Deagles,2023-03-22,6.550212569234309,10.962639245599386
83,Deagles,2023-03-23,7.42410820221054,10.75449036069416
84,Deagles,2023-03-24,3.565075356742023,10.355078416030151
85,Deagles,2023-03-25,9.352154553392943,10.302292949575563
86,Deagles,2023-03-26,16.416244663565895,10.607990535275079
87,Deagles,2023-03-27,2.8482142857142856,10.238477380534087
88,Deagles,2023-03-28,1.1363636363636362,9.544726686783395
89,Deagles,2023-03-29,12.506656043115356,9.778078353418838
90,Deagles,2023-03-30,12.851722679838419,9.488017813068428
91,Deagles,2023-03-31,10.28327552281297,9.236203913445587
92,Deagles,2023-04-01,1.2924479891693008,8.575891887043367
93,Deagles,2023-04-02,9.129396984473503,8.129226600493965
94,Deagles,2023-04-03,1.7230576441102752,7.491429059109332
95,Deagles,2023-04-04,9.31864835248294,7.328673413016263
96,Deagles,2023-04-05,6.6804171061137,7.062987122483918
97,Deagles,2023-04-06,2.2126022126022127,6.944202605755201
98,Deagles,2023-04-07,4.537844096667627,6.690608073310239
99,Deagles,2023-04-08,7.633205595804017,6.745071469120163
100,Deagles,2023-04-09,8.0865946360738,6.830359224994636
101,Deagles,2023-04-10,9.420474677827617,7.048511146985071
102,Deagles,2023-04-11,3.84990253411306,6.991362825829926
103,Deagles,2023-04-12,4.40039481576295,6.888990551855099
104,Deagles,2023-04-13,6.050697951739618,6.823590063737436
105,Deagles,2023-04-14,12.961469507942793,7.271037404270807
106,Deagles,2023-04-15,16.081699346405227,7.591491918223772
107,Deagles,2023-04-16,21.962932206261492,7.855619896447372
108,Deagles,2023-04-17,14.261446716409953,8.399107155051928
109,Deagles,2023-04-18,8.526234567901236,8.751005770839432
110,Deagles,2023-04-19,6.787918871252205,8.478684953131662
111,Deagles,2023-04-20,19.009544531770466,8.771914565128426
112,Deagles,2023-04-21,11.150638097885802,8.8132175448938
113,Deagles,2023-04-22,9.211507762232399,9.190315629325376
114,Deagles,2023-04-23,19.80524747885859,9.698689462391332
115,Deagles,2023-04-27,5.555555555555555,10.516294941692466
116,Deagles,2023-04-28,11.61155700751974,10.909278992295363
117,Deagles,2023-04-30,4.86111111111111,10.912254867091164
118,Deagles,2023-05-01,4.185310025004682,10.604304005160405
119,Deagles,2023-05-04,15.972222222222221,12.129626333888899
120,Deagles,2023-05-06,16.992740911170348,12.135283361796843
121,Deagles,2023-05-07,14.388892609001301,11.594280533421115
122,Deagles,2023-05-10,25.294117647058826,
123,Deagles,2023-05-11,13.024525599713568,
124,Deagles,2023-05-12,0.11904761904761907,
125,Deagles,2023-05-14,16.508413461538463,
126,Deagles,2023-05-15,13.71354020495093,
127,Deagles,2023-05-16,9.133333333333333,
128,Deagles,2023-05-17,3.31845238095238,11.048487120584292
129,Deagles,2023-05-18,13.135693736183935,11.589925562057747
130,Deagles,2023-05-19,18.761361273194442,12.100625866748796
131,Deagles,2023-05-20,7.669195883481598,11.805197201197648
132,Deagles,2023-05-21,9.868943174265302,12.139052672074598
133,Deagles,2023-05-22,7.83179012345679,12.382151345304738
134,Dragunov,2023-03-07,3.6111111111111107,
135,Dragunov,2023-03-08,1.666666666666667,
136,Dragunov,2023-03-09,1.7473118279569892,
137,Dragunov,2023-03-10,0.6394884092725819,
138,Dragunov,2023-03-11,3.205128205128205,
139,Dragunov,2023-03-12,13.251672234385,
140,Dragunov,2023-03-13,7.099179451153136,
141,Dragunov,2023-03-14,3.819183998181612,
142,Dragunov,2023-03-15,8.919362102232473,
143,Dragunov,2023-03-16,5.871584930861943,
144,Dragunov,2023-03-17,6.071207901273261,
145,Dragunov,2023-03-18,1.8122132211782171,
146,Dragunov,2023-03-19,5.519660006573712,
147,Dragunov,2023-03-20,12.554965491012,5.4134811112133505
148,Dragunov,2023-03-21,8.040460357823475,5.588613060987359
149,Dragunov,2023-03-22,10.858770267338041,5.917997886384277
150,Dragunov,2023-03-23,7.999148005946959,6.04041848165267
151,Dragunov,2023-03-24,1.5530303030303028,5.791119138395872
152,Dragunov,2023-03-25,3.2186447811447816,5.65572575117213
153,Dragunov,2023-03-26,6.61895404753945,5.703887165990496
154,Dragunov,2023-03-27,5.840097402597403,5.710373367733682
155,Dragunov,2023-03-28,23.067143294416017,6.636851090748202
156,Dragunov,2023-03-29,7.550570885420884,6.917037005926974
157,Dragunov,2023-03-30,9.291308573223468,7.276274946177758
158,Dragunov,2023-03-31,7.1996163405855045,7.588661990525992
159,Dragunov,2023-04-01,4.955420909260425,7.672009262151336
160,Dragunov,2023-04-02,6.816170124472168,7.365556780726916
161,Dragunov,2023-04-03,5.951336675020883,7.310897600911093
162,Dragunov,2023-04-04,8.567305710162852,7.536998634814963
163,Dragunov,2023-04-05,9.49382671422145,7.564354092528723
164,Dragunov,2023-04-06,15.057935891269224,8.001799376357642
165,Dragunov,2023-04-07,10.541920100743631,8.21469043347528
166,Dragunov,2023-04-08,9.41151445435836,8.57656192076957
167,Dragunov,2023-04-09,9.54091336903837,8.768050176125032
168,Dragunov,2023-04-10,14.166209875013132,8.844776099172705
169,Dragunov,2023-04-11,15.3473962684489,9.192725428250105
170,Dragunov,2023-04-12,10.340155613334419,9.168029492345172
171,Dragunov,2023-04-13,6.1981922398589075,9.082269693960026
172,Dragunov,2023-04-14,13.102366594508876,9.63223808879234
173,Dragunov,2023-04-15,0.0,9.478969289690205
174,Dragunov,2023-04-16,8.392334917820856,9.563415997798845
175,Dragunov,2023-04-17,11.434659090909092,9.829823697242258
176,Dragunov,2023-04-18,15.046296296296296,9.4478786020937
177,Dragunov,2023-04-19,0.0,9.088327607549848
178,Dragunov,2023-04-20,2.971634846634846,8.78739076342658
179,Dragunov,2023-04-21,1.2652905198776758,8.504803819583351
180,Dragunov,2023-04-22,0.47964113181504486,8.29167144922881
181,Dragunov,2023-04-23,2.777777777777778,8.099367051767171
182,Dragunov,2023-04-27,4.954304954304954,7.553922669485619
183,Dragunov,2023-04-28,2.6502267573696145,7.115495261520396
184,Dragunov,2023-04-30,0.0,6.419205110821787
185,Dragunov,2023-05-01,9.073826936422359,6.119653173257625
186,Dragunov,2023-05-04,0.0,4.809890654915827
187,Dragunov,2023-05-06,8.398291637207892,4.817448919031172
188,Dragunov,2023-05-07,1.9826892109500804,4.359617082826117
189,Dragunov,2023-05-10,0.0,
190,Dragunov,2023-05-11,2.282913165266106,
191,Dragunov,2023-05-12,12.208740333740334,
192,Dragunov,2023-05-14,3.1944444444444446,
193,Dragunov,2023-05-15,3.485507854976882,
194,Dragunov,2023-05-16,1.0000000000000002,
195,Dragunov,2023-05-17,0.27777777777777773,3.5363373623186036
196,Dragunov,2023-05-18,2.3471898471898474,3.3501148546675243
197,Dragunov,2023-05-19,0.9261515256990368,3.226966623833911
198,Dragunov,2023-05-20,2.1982065553494126,3.1583826192682785
199,Dragunov,2023-05-21,3.877194234337092,3.416862234890751
200,Dragunov,2023-05-22,0.0,2.81194043912926
201,Kalashnikov,2023-03-07,2.88698955365622,
202,Kalashnikov,2023-03-08,6.5182040182040195,
203,Kalashnikov,2023-03-09,9.028667937586341,
204,Kalashnikov,2023-03-10,8.745765292527883,
205,Kalashnikov,2023-03-11,3.0021367521367526,
206,Kalashnikov,2023-03-12,5.403103280795791,
207,Kalashnikov,2023-03-13,5.727861319966583,
208,Kalashnikov,2023-03-14,9.044189700514282,
209,Kalashnikov,2023-03-15,4.142378540526688,
210,Kalashnikov,2023-03-16,13.289576774611756,
211,Kalashnikov,2023-03-17,19.951841545562363,
212,Kalashnikov,2023-03-18,10.875587729654715,
213,Kalashnikov,2023-03-19,13.137924239245821,
214,Kalashnikov,2023-03-20,15.31144259170935,9.076119234049898
215,Kalashnikov,2023-03-21,13.929838830384899,9.399700540472232
216,Kalashnikov,2023-03-22,9.380167939950551,9.398479752939625
217,Kalashnikov,2023-03-23,19.73140153337574,10.006298681200574
218,Kalashnikov,2023-03-24,10.490560365560363,10.033202108109451
219,Kalashnikov,2023-03-25,3.9364944695827044,9.712322758713306
220,Kalashnikov,2023-03-26,5.000337272368761,9.476723484396079
221,Kalashnikov,2023-03-27,14.342312779812778,9.708418212749255
222,Kalashnikov,2023-03-28,0.3541912632821724,9.587808770350492
223,Kalashnikov,2023-03-29,12.36393855125247,9.866177081448036
224,Kalashnikov,2023-03-30,11.486172158064655,9.983201091947004
225,Kalashnikov,2023-03-31,7.401324230370482,9.919180088987128
226,Kalashnikov,2023-04-01,9.323830995962146,10.220213148216908
227,Kalashnikov,2023-04-02,6.575942790015205,10.276062648655929
228,Kalashnikov,2023-04-03,8.887489789192573,10.426521147190499
229,Kalashnikov,2023-04-04,4.158714301571444,10.193879461526555
230,Kalashnikov,2023-04-05,6.090280333701387,10.286636689772969
231,Kalashnikov,2023-04-06,3.616968749544507,9.826036307626909
232,Kalashnikov,2023-04-07,7.601214660038191,9.237911217840043
233,Kalashnikov,2023-04-08,5.972861346877092,9.004448056755395
234,Kalashnikov,2023-04-09,5.562401044171877,8.643708856989969
235,Kalashnikov,2023-04-10,5.71660388449604,8.186811775694096
236,Kalashnikov,2023-04-11,10.575487632123787,8.027080766253091
237,Kalashnikov,2023-04-12,3.365900596463612,7.740687083229905
238,Kalashnikov,2023-04-13,0.9876543209876545,6.848127692163804
239,Kalashnikov,2023-04-14,1.580037049144601,6.423817058048769
240,Kalashnikov,2023-04-15,4.401154401154401,6.4459437214569455
241,Kalashnikov,2023-04-16,19.780718731139235,7.149771409969824
242,Kalashnikov,2023-04-17,11.203712375587376,7.0003142478638525
243,Kalashnikov,2023-04-18,4.770171957671958,7.210599042834795
244,Kalashnikov,2023-04-19,16.146677396677394,7.390729464045505
245,Kalashnikov,2023-04-20,14.005684086425711,7.51070622253889
246,Kalashnikov,2023-04-21,12.70758230047221,7.76338517825802
247,Kalashnikov,2023-04-22,7.8327893886291164,7.692383196956445
248,Kalashnikov,2023-04-23,3.2657594463150024,7.534755418685007
249,Kalashnikov,2023-04-27,10.676206509539842,8.119589840439728
250,Kalashnikov,2023-04-28,11.00140056022409,8.308489057116724
251,Kalashnikov,2023-04-30,2.083333333333333,8.241227880610904
252,Kalashnikov,2023-05-01,15.077897081713878,8.791892186329601
253,Kalashnikov,2023-05-04,12.045454545454547,9.771905277565512
254,Kalashnikov,2023-05-06,11.835844908276236,10.888088044389994
255,Kalashnikov,2023-05-07,11.528462479549436,10.298641169276438
256,Kalashnikov,2023-05-10,22.62928214214979,
257,Kalashnikov,2023-05-11,10.81408903887895,
258,Kalashnikov,2023-05-12,12.226092360020935,
259,Kalashnikov,2023-05-14,15.054563492063494,
260,Kalashnikov,2023-05-15,15.786851398203758,
261,Kalashnikov,2023-05-16,23.04519402166461,
262,Kalashnikov,2023-05-17,10.83634956661272,13.188644388406116
263,Kalashnikov,2023-05-18,9.711560775157267,13.119741121664504
264,Kalashnikov,2023-05-19,14.898157725839907,13.39808091920849
265,Kalashnikov,2023-05-20,8.366465733812673,13.06263990684877
266,Kalashnikov,2023-05-21,8.12223361242969,13.465233258788524
267,Kalashnikov,2023-05-22,16.04943282026616,13.530002308025344
268,M79,2023-03-07,18.02991452991453,
269,M79,2023-03-08,5.269360269360271,
270,M79,2023-03-09,11.61165622977767,
271,M79,2023-03-10,11.982494590408262,
272,M79,2023-03-11,13.49574204495019,
273,M79,2023-03-12,5.241357474549779,
274,M79,2023-03-13,14.092866998857305,
275,M79,2023-03-14,8.258818957260624,
276,M79,2023-03-15,11.119479956655528,
277,M79,2023-03-16,4.4994677373532,
278,M79,2023-03-17,5.71716122210004,
279,M79,2023-03-18,15.197375742189614,
280,M79,2023-03-19,9.867203982421652,
281,M79,2023-03-20,5.250345806091359,9.973803252992145
282,M79,2023-03-21,3.424141538654135,9.537159138702945
283,M79,2023-03-22,5.8844333948234215,9.308863779710475
284,M79,2023-03-23,10.03247988693194,9.351429433076442
285,M79,2023-03-24,11.546376463043128,9.47337093474126
286,M79,2023-03-25,5.446813298164422,9.261446848605635
287,M79,2023-03-26,14.316248084835443,9.514186910417127
288,M79,2023-03-27,9.79812698195051,9.52770786620443
289,M79,2023-03-28,19.527324527324524,9.599013104176334
290,M79,2023-03-29,6.5346643062298,9.659265677360597
291,M79,2023-03-30,8.82984864993626,9.526798649749102
292,M79,2023-03-31,10.546123638245952,9.458400032979467
293,M79,2023-04-01,16.32411350034301,9.593084387998173
294,M79,2023-04-02,7.719396201105793,9.711086232119888
295,M79,2023-04-03,10.379711233039403,9.534269290890466
296,M79,2023-04-04,7.050395371823943,9.476725310631574
297,M79,2023-04-05,13.947191332059754,9.611378233269871
298,M79,2023-04-06,6.749729853562295,9.718533572136971
299,M79,2023-04-07,14.484428615620567,10.136022495637949
300,M79,2023-04-08,3.2670089032988514,9.567909789024103
301,M79,2023-04-09,2.023663065329732,9.194407840591154
302,M79,2023-04-10,6.7232613065946385,9.264546673948454
303,M79,2023-04-11,10.442459587196428,9.598752295307609
304,M79,2023-04-12,6.0598348047959325,9.607104743401539
305,M79,2023-04-13,15.661020510897966,9.875130487399922
306,M79,2023-04-14,16.56189083820663,10.11396450526485
307,M79,2023-04-15,15.906685137823247,10.6120536404867
308,M79,2023-04-16,5.656481977358266,10.199683825844929
309,M79,2023-04-17,11.140118561993559,10.26358818679936
310,M79,2023-04-18,2.801274018379282,9.467109591135301
311,M79,2023-04-19,19.2692637790677,10.073519089841867
312,M79,2023-04-20,14.644075565699898,10.350387038211565
313,M79,2023-04-21,20.034661948652776,10.802222195849984
314,M79,2023-04-22,4.525953112909634,10.240405034543633
315,M79,2023-04-23,16.77599149821372,10.671671477263057
316,M79,2023-04-27,14.290123456790122,11.126010927157164
317,M79,2023-04-28,10.277464284144186,10.892290686519587
318,M79,2023-04-30,2.3809523809523805,11.361853692333902
319,M79,2023-05-01,1.8780583284400083,11.076841752442455
320,M79,2023-05-04,6.755050505050504,10.859869692912127
321,M79,2023-05-06,6.649173213212621,9.79133161649033
322,M79,2023-05-07,5.675344180778963,9.792678916734669
323,M79,2023-05-10,0.0,
324,M79,2023-05-11,4.9990188383045515,
325,M79,2023-05-12,1.190476190476191,
326,M79,2023-05-14,2.673611111111111,
327,M79,2023-05-15,14.794366588354094,
328,M79,2023-05-16,1.1428571428571428,
329,M79,2023-05-17,3.316468253968254,5.430211748174295
330,M79,2023-05-18,4.057794057794058,4.699331076817434
331,M79,2023-05-19,5.525081222196605,4.359875143821178
332,M79,2023-05-20,6.613009022246401,4.510084069049526
333,M79,2023-05-21,13.14408772444487,5.227626425282358
334,M79,2023-05-22,8.688271604938274,5.681640643715577
335,MP5,2023-03-07,14.93381001714335,
336,MP5,2023-03-08,32.185064935064936,
337,MP5,2023-03-09,19.672652131206007,
338,MP5,2023-03-10,24.389720841070595,
339,MP5,2023-03-11,20.626244356447973,
340,MP5,2023-03-12,22.53639846003449,
341,MP5,2023-03-13,23.84496099231007,
342,MP5,2023-03-14,28.906697471655765,
343,MP5,2023-03-15,22.452454077718514,
344,MP5,2023-03-16,25.36258317361275,
345,MP5,2023-03-17,21.373642643760345,
346,MP5,2023-03-18,32.702322701452424,
347,MP5,2023-03-19,39.006095992199896,
348,MP5,2023-03-20,28.653571880316065,25.4747299767138
349,MP5,2023-03-21,34.14041398604285,26.052442244002403
350,MP5,2023-03-22,30.86577111673019,26.35327529854789
351,MP5,2023-03-23,20.292769920338415,25.996774982182625
352,MP5,2023-03-24,33.50007477090809,26.413624970445152
353,MP5,2023-03-25,45.95961585391732,27.44236133273316
354,MP5,2023-03-26,17.702215527249766,26.955354042458993
355,MP5,2023-03-27,22.227296777296772,26.730208458403645
356,MP5,2023-03-28,21.48360898360898,27.04210364728296
357,MP5,2023-03-29,25.563648391841557,26.72679809760566
358,MP5,2023-03-30,15.25332642847958,26.51635401652345
359,MP5,2023-03-31,48.5485559495052,27.666774735972716
360,MP5,2023-04-01,25.155174079649825,27.882438056125185
361,MP5,2023-04-02,46.14972267259308,29.006882066247023
362,MP5,2023-04-03,52.39729232182792,30.366516891462158
363,MP5,2023-04-04,46.25131788289683,31.192451196759354
364,MP5,2023-04-05,32.50051902431933,31.67093047993082
365,MP5,2023-04-06,49.870590268317535,32.83797843682152
366,MP5,2023-04-07,31.788830267932436,33.33393975225829
367,MP5,2023-04-08,39.62679695889515,33.66367662166032
368,MP5,2023-04-09,45.224970950711075,33.959813524446574
369,MP5,2023-04-10,34.73412169840741,34.24936351578425
370,MP5,2023-04-11,28.780950171110355,33.99415095316842
371,MP5,2023-04-12,43.9265830278348,34.616094377506734
372,MP5,2023-04-13,36.17072260301427,35.37218736239606
373,MP5,2023-04-14,30.297510725142306,35.21968431259769
374,MP5,2023-04-15,31.102633477633475,34.51220896134608
375,MP5,2023-04-16,10.219233170643115,34.155876468174334
376,MP5,2023-04-17,24.616656491656492,34.26965550219146
