,weapon,date,usage,usage percentage
377,MP5,2023-04-18,22.905440685045953,34.337361773688464
378,MP5,2023-04-19,22.680206730451832,34.20005502790799
379,MP5,2023-04-20,20.811360573225546,34.46472332051495
380,MP5,2023-04-21,10.641132567738072,32.65960792138318
381,MP5,2023-04-22,15.615057245492025,32.20531664356614
382,MP5,2023-04-23,25.797492116936557,31.2361628075825
383,MP5,2023-04-27,8.313692480359146,26.847410663457225
384,MP5,2023-04-28,10.312499999999996,25.654281204127646
385,MP5,2023-04-30,44.67592592592592,24.8000717465069
386,MP5,2023-05-01,34.37562437562438,24.77898366869613
387,MP5,2023-05-04,0.0,20.82429777105832
388,MP5,2023-05-06,36.06195870358431,20.50187721904881
389,MP5,2023-05-07,21.376207002006236,21.298803921289032
390,MP5,2023-05-10,16.716269841269842,
391,MP5,2023-05-11,25.145863706788077,
392,MP5,2023-05-12,35.72716800395372,
393,MP5,2023-05-14,12.222222222222225,
394,MP5,2023-05-15,18.319239757292852,
395,MP5,2023-05-16,20.11616961469903,
396,MP5,2023-05-17,31.285186304923144,22.47485913847492
397,MP5,2023-05-18,36.97167321834901,24.521857762617053
398,MP5,2023-05-19,24.007625162736492,25.500080988526804
399,MP5,2023-05-20,42.24188933683786,26.616201545080873
400,MP5,2023-05-21,27.56630782978822,25.475560338671695
401,MP5,2023-05-22,36.92337754837755,25.64541055018857
402,Minigun,2023-03-07,1.1574074074074072,
403,Minigun,2023-03-08,0.7638888888888888,
404,Minigun,2023-03-09,0.4121863799283153,
405,Minigun,2023-03-10,0.0342583076396026,
406,Minigun,2023-03-11,0.0,
407,Minigun,2023-03-12,0.38969166002958233,
408,Minigun,2023-03-13,0.45722734867471704,
409,Minigun,2023-03-14,1.0371529822603809,
410,Minigun,2023-03-15,0.698834772908847,
411,Minigun,2023-03-16,0.5606728073688425,
412,Minigun,2023-03-17,0.4921313254646589,
413,Minigun,2023-03-18,1.0294330868493549,
414,Minigun,2023-03-19,0.4958806649095865,
415,Minigun,2023-03-20,0.5815911048469186,0.5793111955126502
416,Minigun,2023-03-21,0.9675591443547242,0.6051943921021218
417,Minigun,2023-03-22,0.9551127214170693,0.627064287684306
418,Minigun,2023-03-23,3.32185385569753,0.7855813210968485
419,Minigun,2023-03-24,1.7052469135802466,0.8366738540125929
420,Minigun,2023-03-25,0.3157560032560032,0.809257125025404
421,Minigun,2023-03-26,3.247886246464859,0.9311885810973767
422,Minigun,2023-03-27,3.705026455026455,1.0632760989035233
423,Minigun,2023-03-28,0.3787878787878788,1.0261989784930694
424,Minigun,2023-03-29,2.946552914604033,1.130135360669981
425,Minigun,2023-03-30,1.3312813228826668,1.1739017865249504
426,Minigun,2023-03-31,1.5046150618837846,1.2439187748222924
427,Minigun,2023-04-01,2.5707898658718333,1.3663373398638083
428,Minigun,2023-04-02,0.585682048448006,1.3756702155027807
429,Minigun,2023-04-03,1.9565084038768243,1.447064551464786
430,Minigun,2023-04-04,1.6915227629513343,1.4782250172119742
431,Minigun,2023-04-05,4.380734397181767,1.6535535707487798
432,Minigun,2023-04-06,0.0,1.6268548656359776
433,Minigun,2023-04-07,2.4210024577671643,1.7187058719360973
434,Minigun,2023-04-08,0.37495313085864246,1.687540159746063
435,Minigun,2023-04-09,4.530041235770401,1.8796430440727687
436,Minigun,2023-04-10,2.872260015117157,1.9887225159903994
437,Minigun,2023-04-11,3.6549707602339176,2.116694497698932
438,Minigun,2023-04-12,1.1646067216772318,2.1266704024732257
439,Minigun,2023-04-13,1.914457070707071,2.0596515079498703
440,Minigun,2023-04-14,0.6522717049032839,2.009509831346205
441,Minigun,2023-04-15,0.0,1.9944738311911578
442,Minigun,2023-04-16,3.8101374570446724,2.0212476983616248
443,Minigun,2023-04-17,3.2410037878787876,1.9991513808784027
444,Minigun,2023-04-18,3.449074074074074,2.1453554854158403
445,Minigun,2023-04-19,7.79320987654321,2.376148674079611
446,Minigun,2023-04-20,1.1679292929292928,2.3683700059865935
447,Minigun,2023-04-21,1.690893204654672,2.377240393737588
448,Minigun,2023-04-22,0.0,2.254821828696072
449,Minigun,2023-04-23,0.0,2.226932207341405
450,Minigun,2023-04-27,0.0,2.1520450438977545
451,Minigun,2023-04-28,4.030612244897958,2.2414678098494654
452,Minigun,2023-04-30,0.0,2.084789777097725
453,Minigun,2023-05-01,2.608720795743697,2.0692874700757566
454,Minigun,2023-05-04,4.320987654320988,2.1843226728660428
455,Minigun,2023-05-06,0.8082291271946442,2.351485536805857
456,Minigun,2023-05-07,1.3631584859206343,2.1767013245827114
457,Minigun,2023-05-10,0.0,
458,Minigun,2023-05-11,1.0618670545141131,
459,Minigun,2023-05-12,0.4477004477004478,
460,Minigun,2023-05-14,0.5902777777777778,
461,Minigun,2023-05-15,1.6763104152484682,
462,Minigun,2023-05-16,0.0,
463,Minigun,2023-05-17,1.3095238095238093,1.3012419866316098
464,Minigun,2023-05-18,3.3403265775060644,1.5398367421677575
465,Minigun,2023-05-19,2.0430264180264173,1.3978663259626471
466,Minigun,2023-05-20,2.8855271712414567,1.4970437156479013
467,Minigun,2023-05-21,4.553346332057817,1.8006001377850889
468,Minigun,2023-05-22,2.332216394716395,1.7821665110499356
469,Rheinmetall,2023-03-07,11.28917378917379,
470,Rheinmetall,2023-03-08,8.484848484848484,
471,Rheinmetall,2023-03-09,6.503770627285059,
472,Rheinmetall,2023-03-10,5.245414058363697,
473,Rheinmetall,2023-03-11,4.591140696909927,
474,Rheinmetall,2023-03-12,4.813203624793769,
475,Rheinmetall,2023-03-13,1.3681238352290983,
476,Rheinmetall,2023-03-14,4.389999030248925,
477,Rheinmetall,2023-03-15,0.8863093353834095,
478,Rheinmetall,2023-03-16,7.594911471041773,
479,Rheinmetall,2023-03-17,0.9718911306212894,
480,Rheinmetall,2023-03-18,0.8851674641148327,
481,Rheinmetall,2023-03-19,1.4855649986188981,
482,Rheinmetall,2023-03-20,0.3875968992248061,4.206936817561268
483,Rheinmetall,2023-03-21,3.0884240069322932,4.13236929685267
484,Rheinmetall,2023-03-22,0.7334389485419234,3.9199361500832484
485,Rheinmetall,2023-03-23,3.6374494037165266,3.9033192826499117
486,Rheinmetall,2023-03-24,4.791806958473623,3.9526797090845625
487,Rheinmetall,2023-03-25,4.017565359477124,3.9560947433157496
488,Rheinmetall,2023-03-26,2.859985945487804,3.9012893034243525
489,Rheinmetall,2023-03-27,0.23809523809523808,3.726851490789633
490,Rheinmetall,2023-03-28,0.0,3.1892717865432623
491,Rheinmetall,2023-03-29,3.9674994537307717,2.9741599279186093
492,Rheinmetall,2023-03-30,3.6228163089865215,2.8369716270472503
493,Rheinmetall,2023-03-31,2.0924168831657823,2.6868289044187783
494,Rheinmetall,2023-04-01,5.1981491621548646,2.7157340694304417
495,Rheinmetall,2023-04-02,3.116014304592418,2.6349155303732346
496,Rheinmetall,2023-04-03,0.17993702204228515,2.578335205935767
497,Rheinmetall,2023-04-04,2.695177838034981,2.49762943487796
498,Rheinmetall,2023-04-05,0.8836429308565533,2.497502463233824
499,Rheinmetall,2023-04-06,0.2812213039485767,2.1492315028960527
500,Rheinmetall,2023-04-07,4.115096615096617,2.2989079545377353
501,Rheinmetall,2023-04-08,0.7352941176470584,2.2917711285154603
502,Rheinmetall,2023-04-09,2.157157941149169,2.3237517448264255
503,Rheinmetall,2023-04-10,5.075000854292834,2.546961456972522
504,Rheinmetall,2023-04-11,2.4622453569821987,2.5171434260225176
505,Rheinmetall,2023-04-12,6.91099325619193,2.8113126787677563
506,Rheinmetall,2023-04-13,3.9638447971781314,2.8268553165516415
507,Rheinmetall,2023-04-14,2.9306220095693782,2.738227461841916
508,Rheinmetall,2023-04-15,2.994949494949495,2.6895314682929814
509,Rheinmetall,2023-04-16,10.928132577617115,3.073728926965806
510,Rheinmetall,2023-04-17,1.8381734006734007,3.1499231251838133
511,Rheinmetall,2023-04-18,9.79569427486094,3.6163847573200485
512,Rheinmetall,2023-04-19,12.896637827193384,4.04158182272303
513,Rheinmetall,2023-04-20,8.19219448480812,4.259171259666916
514,Rheinmetall,2023-04-21,4.659203436726372,4.381399190788848
515,Rheinmetall,2023-04-22,5.349405023318066,4.388601850844239
516,Rheinmetall,2023-04-23,15.389359868526535,4.973046877698245
517,Rheinmetall,2023-04-27,20.538720538720536,6.718484770861183
518,Rheinmetall,2023-04-28,14.29338023088023,7.28394497173805
519,Rheinmetall,2023-04-30,8.333333333333332,8.03246416269541
520,Rheinmetall,2023-05-01,12.13927717744512,8.448009828763194
521,Rheinmetall,2023-05-04,31.717372134038804,10.799763720844055
522,Rheinmetall,2023-05-06,4.89280560709132,11.497406422516663
523,Rheinmetall,2023-05-07,12.409463168734268,11.603215750453602
524,Rheinmetall,2023-05-10,3.6942959001782536,
525,Rheinmetall,2023-05-11,10.96910312605801,
526,Rheinmetall,2023-05-12,21.93074452003024,
527,Rheinmetall,2023-05-14,11.916399572649572,
528,Rheinmetall,2023-05-15,7.10173494171001,
529,Rheinmetall,2023-05-16,22.61684149184149,
530,Rheinmetall,2023-05-17,18.603382728382726,14.368346747935279
531,Rheinmetall,2023-05-18,7.807380179175051,13.45896529368203
532,Rheinmetall,2023-05-19,9.207506791641405,13.095688619450685
533,Rheinmetall,2023-05-20,5.094489971883032,12.562275376279509
534,Rheinmetall,2023-05-21,7.957712481522007,12.537233986158755
535,Rheinmetall,2023-05-22,18.588664421997755,12.967193135795595
536,RocketLauncher,2023-03-07,13.477072310405642,
537,RocketLauncher,2023-03-08,13.092081529581531,
538,RocketLauncher,2023-03-09,7.932240996757125,
539,RocketLauncher,2023-03-10,9.244043204190875,
540,RocketLauncher,2023-03-11,16.52067839567839,
541,RocketLauncher,2023-03-12,6.406541456634911,
542,RocketLauncher,2023-03-13,8.426018426018425,
543,RocketLauncher,2023-03-14,7.626195111454131,
544,RocketLauncher,2023-03-15,14.571545852410054,
545,RocketLauncher,2023-03-16,17.496059697407194,
546,RocketLauncher,2023-03-17,11.13750595500313,
547,RocketLauncher,2023-03-18,9.714968046307762,
548,RocketLauncher,2023-03-19,11.087810903501497,
549,RocketLauncher,2023-03-20,10.218443966733979,11.210800418006047
550,RocketLauncher,2023-03-21,7.38617505882699,10.955825394060776
551,RocketLauncher,2023-03-22,14.847135494514013,11.199032275339103
552,RocketLauncher,2023-03-23,12.713614866868294,11.288125368958466
553,RocketLauncher,2023-03-24,15.106411335577997,11.500252367103997
554,RocketLauncher,2023-03-25,17.751726197140705,11.82927730552698
555,RocketLauncher,2023-03-26,22.2839237383847,12.352009627169867
556,RocketLauncher,2023-03-27,15.78235653235653,12.515359479797805
557,RocketLauncher,2023-03-28,12.6998926998927,12.478350926916235
558,RocketLauncher,2023-03-29,6.94354899626465,12.185563663424956
559,RocketLauncher,2023-03-30,15.462416818799799,12.544143464474606
560,RocketLauncher,2023-03-31,1.3288216922578158,12.167228154382556
561,RocketLauncher,2023-04-01,5.616575591985428,11.647985163730509
562,RocketLauncher,2023-04-02,6.243419044837485,11.640217429835394
563,RocketLauncher,2023-04-03,8.969968441717665,11.666119811535358
564,RocketLauncher,2023-04-04,8.108688025981259,11.689095664608079
565,RocketLauncher,2023-04-05,7.329137419597947,11.344219072569407
566,RocketLauncher,2023-04-06,2.139450056116723,10.61295194679367
567,RocketLauncher,2023-04-07,5.6156471597648085,10.35000628987756
568,RocketLauncher,2023-04-08,13.917411328828647,10.550122636664268
569,RocketLauncher,2023-04-09,10.101647940874914,10.503162495586812
570,RocketLauncher,2023-04-10,13.772033029736107,10.672381022396436
571,RocketLauncher,2023-04-11,16.17005811799862,11.090661168071277
572,RocketLauncher,2023-04-12,14.151025290508867,11.057513063118652
573,RocketLauncher,2023-04-13,7.728324915824915,10.820118303545158
574,RocketLauncher,2023-04-14,9.515486949697477,10.553883808979418
575,RocketLauncher,2023-04-15,9.543478260869565,10.163014859633174
576,RocketLauncher,2023-04-16,8.666787295721099,9.514579790934906
577,RocketLauncher,2023-04-17,9.388965201465203,9.210132584701986
578,RocketLauncher,2023-04-18,22.590123489246295,9.681095955623586
579,RocketLauncher,2023-04-19,10.021313336264317,9.827656162290236
580,RocketLauncher,2023-04-20,4.309906943904622,9.296584263485704
581,RocketLauncher,2023-04-21,10.92465296654094,9.753528609880139
582,RocketLauncher,2023-04-22,6.440116512580281,9.792744844194178
583,RocketLauncher,2023-04-23,6.900622525622527,9.824040248041086
584,RocketLauncher,2023-04-27,8.409090909090908,10.453705120807784
585,RocketLauncher,2023-04-28,24.34515672297627,11.494233429875088
586,RocketLauncher,2023-04-30,22.685185185185183,12.091901626660777
587,RocketLauncher,2023-05-01,8.481764206955049,11.780709342967771
588,RocketLauncher,2023-05-04,17.361111111111114,11.972250774482056
589,RocketLauncher,2023-05-06,8.243767114975304,12.054897394402792
590,RocketLauncher,2023-05-07,19.091295651397953,12.799505134093996
591,RocketLauncher,2023-05-10,12.80442732648615,
592,RocketLauncher,2023-05-11,9.85618548118548,
593,RocketLauncher,2023-05-12,8.031759906759909,
594,RocketLauncher,2023-05-14,18.390170304232804,
595,RocketLauncher,2023-05-15,9.834507920791104,
596,RocketLauncher,2023-05-16,6.953846153846154,
597,RocketLauncher,2023-05-17,16.187169312169313,13.619674093368763
598,RocketLauncher,2023-05-18,10.937550653107932,13.800278360798552
599,RocketLauncher,2023-05-19,7.337160388630974,12.585421479773887
600,RocketLauncher,2023-05-20,12.109493263628599,12.553692932030867
601,RocketLauncher,2023-05-21,12.223591003352908,11.856253319908717
602,RocketLauncher,2023-05-22,4.434731934731935,11.586451168427176
603,Spas12,2023-03-07,14.500000000000002,
604,Spas12,2023-03-08,18.98931623931624,
605,Spas12,2023-03-09,20.213741955914628,
606,Spas12,2023-03-10,13.83737965600339,
607,Spas12,2023-03-11,12.831046948694006,
608,Spas12,2023-03-12,10.87673738096141,
609,Spas12,2023-03-13,12.833094963029172,
610,Spas12,2023-03-14,10.454757816473384,
611,Spas12,2023-03-15,16.249086863874442,
612,Spas12,2023-03-16,13.362016413519394,
613,Spas12,2023-03-17,13.130359132343258,
614,Spas12,2023-03-18,16.163964676304136,
615,Spas12,2023-03-19,9.747506525353325,
616,Spas12,2023-03-20,16.983896271686966,14.298064631676697
617,Spas12,2023-03-21,18.30437786584195,14.565152180621048
618,Spas12,2023-03-22,15.325142793173484,14.612651593905575
619,Spas12,2023-03-23,10.086900352311313,14.346430932635323
620,Spas12,2023-03-24,12.886619553286218,14.265330300449262
621,Spas12,2023-03-25,7.608931218463962,13.914993506660563
622,Spas12,2023-03-26,7.098531645097875,13.574170413582427
623,Spas12,2023-03-27,12.341122004357299,13.515453822666947
624,Spas12,2023-03-28,8.4738998375362,13.228496672073431
625,Spas12,2023-03-29,8.078823260340881,12.708949387360319
626,Spas12,2023-03-30,14.15054163724377,12.420225562661708
627,Spas12,2023-03-31,4.9759167012239125,11.998251136243637
628,Spas12,2023-04-01,9.776550680930725,11.852798933016814
629,Spas12,2023-04-02,7.682265335060497,11.70068121654534
630,Spas12,2023-04-03,6.114996114996113,11.380771747591385
631,Spas12,2023-04-04,8.176084497513068,11.272263494307563
632,Spas12,2023-04-05,8.657474652540444,10.910758150910704
633,Spas12,2023-04-06,6.850248516915184,10.600673965358121
634,Spas12,2023-04-07,9.802492302492304,10.442204116317601
635,Spas12,2023-04-08,10.39859910430776,10.167662898603488
636,Spas12,2023-04-09,9.038967398342397,10.133922940174395
637,Spas12,2023-04-10,4.902196568863234,9.5586039067066
638,Spas12,2023-04-11,6.9677666388192705,9.018765276848375
639,Spas12,2023-04-12,4.214787236310414,8.489700726521566
640,Spas12,2023-04-13,4.548465219421102,8.225965720193459
641,Spas12,2023-04-14,1.9138755980861242,7.703454103279168
642,Spas12,2023-04-15,13.302733214497918,7.974587531661737
643,Spas12,2023-04-16,3.2912696063808378,7.793289339341879
644,Spas12,2023-04-17,7.70240482556659,7.572398045113751
645,Spas12,2023-04-18,5.833333333333333,7.446656783008851
646,Spas12,2023-04-19,3.809534087311865,7.243357298578898
647,Spas12,2023-04-20,2.4574751847479117,6.68654461036481
648,Spas12,2023-04-21,4.0974648239254705,6.644713568588693
649,Spas12,2023-04-22,4.350712909962697,6.38634034139974
650,Spas12,2023-04-23,0.0,6.020518182587335
651,Spas12,2023-04-27,3.968253968253968,5.5889073344790665
652,Spas12,2023-04-28,5.100151171579743,5.327666160539479
653,Spas12,2023-04-30,6.249999999999999,4.865319081591792
654,Spas12,2023-05-01,4.617202136286106,4.848554703204903
655,Spas12,2023-05-04,11.322751322751323,5.2011441455122585
656,Spas12,2023-05-06,4.93179507957833,4.8380248892627264
657,Spas12,2023-05-07,10.68329516699082,5.366026715020583
658,Spas12,2023-05-10,6.250000000000001,
659,Spas12,2023-05-11,14.505587005587003,
660,Spas12,2023-05-12,5.381192881192883,
661,Spas12,2023-05-14,7.507933328245829,
662,Spas12,2023-05-15,8.330167865566095,
663,Spas12,2023-05-16,9.956043956043958,
664,Spas12,2023-05-17,12.910561660561658,7.979638253045551
665,Spas12,2023-05-18,9.039901637940854,8.341898800880328
666,Spas12,2023-05-19,11.673889294565344,8.811451523950728
667,Spas12,2023-05-20,10.494544571075183,8.923657727092358
668,Spas12,2023-05-21,6.576445107957713,8.94542073428954
669,Spas12,2023-05-22,4.734848484848485,8.953263824193698
670,SteyrAUG,2023-03-07,4.409393076059742,
671,SteyrAUG,2023-03-08,3.757631257631258,
672,SteyrAUG,2023-03-09,3.262734875638101,
673,SteyrAUG,2023-03-10,4.663797363532311,
674,SteyrAUG,2023-03-11,2.96554344348462,
675,SteyrAUG,2023-03-12,10.24808005940475,
676,SteyrAUG,2023-03-13,3.7967876003561187,
677,SteyrAUG,2023-03-14,4.026331819396539,
678,SteyrAUG,2023-03-15,2.1696847391291834,
679,SteyrAUG,2023-03-16,4.069368770068432,
680,SteyrAUG,2023-03-17,6.602498074253443,
681,SteyrAUG,2023-03-18,1.8428673931066275,
682,SteyrAUG,2023-03-19,2.633328685380621,
683,SteyrAUG,2023-03-20,3.8622725250632226,4.165022834464641
684,SteyrAUG,2023-03-21,2.990608991990207,4.086728578299678
685,SteyrAUG,2023-03-22,2.039428280847045,3.958772309708889
686,SteyrAUG,2023-03-23,0.693085453359426,3.7666730828648025
687,SteyrAUG,2023-03-24,1.8244949494949492,3.6587742976775885
688,SteyrAUG,2023-03-25,0.15625,3.4744309135892943
689,SteyrAUG,2023-03-26,3.33608254611972,3.467513495215816
690,SteyrAUG,2023-03-27,6.523593372858079,3.613041108436876
691,SteyrAUG,2023-03-28,3.3333333333333335,3.561800168307047
692,SteyrAUG,2023-03-29,2.8216974811896622,3.5172318932383995
693,SteyrAUG,2023-03-30,5.199246611332442,3.609446737795273
694,SteyrAUG,2023-03-31,2.952483087326789,3.527955581785486
695,SteyrAUG,2023-04-01,15.535997809788604,4.1265486468475805
696,SteyrAUG,2023-04-02,3.7082995150371034,3.815130525687217
697,SteyrAUG,2023-04-03,1.4027590343379812,3.701129165400638
698,SteyrAUG,2023-04-04,3.4248212105354963,3.672485803073922
699,SteyrAUG,2023-04-05,1.040361319966583,3.6187084973995134
700,SteyrAUG,2023-04-06,7.7017726282432175,3.7916801096935497
701,SteyrAUG,2023-04-07,5.863737113737114,3.7565010163356294
702,SteyrAUG,2023-04-08,4.049716494714176,3.8615890687931316
703,SteyrAUG,2023-04-09,3.0042425745550747,3.8792516349442963
704,SteyrAUG,2023-04-10,1.7707684925822178,3.7796562048261535
705,SteyrAUG,2023-04-11,0.16981556455240665,3.645332708281496
706,SteyrAUG,2023-04-12,0.11395888879332586,3.5536436896122714
707,SteyrAUG,2023-04-13,15.30092592592593,4.249255140686867
708,SteyrAUG,2023-04-14,2.307745648706747,4.272267078744572
709,SteyrAUG,2023-04-15,6.666666666666667,4.582286920014413
710,SteyrAUG,2023-04-16,1.5754377352315492,4.4984466909245
711,SteyrAUG,2023-04-17,3.496723184223184,4.354310015275219
712,SteyrAUG,2023-04-18,3.703653599486933,4.371944313663486
713,SteyrAUG,2023-04-19,0.5952380952380952,4.265922438141983
714,SteyrAUG,2023-04-20,10.89076170042079,4.536946966193808
715,SteyrAUG,2023-04-21,1.7159967962720253,4.478066666619772
716,SteyrAUG,2023-04-22,3.911318150448585,3.924510492365486
717,SteyrAUG,2023-04-23,1.7297620075397855,3.8302944205798988
718,SteyrAUG,2023-04-27,4.607182940516274,3.970758421089493
719,SteyrAUG,2023-04-28,6.377551020408164,3.999303638126774
720,SteyrAUG,2023-04-30,5.9523809523809526,4.169758080552566
721,SteyrAUG,2023-05-01,3.4154522322461265,4.266504182885737
722,SteyrAUG,2023-05-04,0.0,3.7963913819857256
723,SteyrAUG,2023-05-06,0.5520369067167096,3.465963951509227
724,SteyrAUG,2023-05-07,0.7040905953949431,3.403724870092326
725,SteyrAUG,2023-05-10,12.611607142857146,
726,SteyrAUG,2023-05-11,2.380737648594791,
727,SteyrAUG,2023-05-12,0.0,
728,SteyrAUG,2023-05-14,11.733630952380953,
729,SteyrAUG,2023-05-15,1.8331226295828065,
730,SteyrAUG,2023-05-16,6.035714285714286,
731,SteyrAUG,2023-05-17,1.776556776556776,4.141433148810709
732,SteyrAUG,2023-05-18,0.6227106227106227,3.8568279832531625
733,SteyrAUG,2023-05-19,1.9540035987404405,3.540860310276897
734,SteyrAUG,2023-05-20,0.9941690962099125,3.3710808960057643
735,SteyrAUG,2023-05-21,5.278694811257838,3.3261684865975565
736,SteyrAUG,2023-05-22,0.4166666666666667,3.1262494488922594
