,weaponName,date,kills_percentage,kills_percentage_rolling_average
0,Barrett,2023-02-13,0.4616272360069244,
1,Barrett,2023-02-14,0.6750241080038573,
2,Barrett,2023-02-15,0.6906357911842372,
3,Barrett,2023-02-16,0.8031151131662205,
4,Barrett,2023-02-17,1.170288989730117,0.7601382476182713
5,Barrett,2023-02-18,0.8247422680412371,0.7709055843554323
6,Barrett,2023-02-19,1.8736223365172666,0.9284365489499801
7,Barrett,2023-02-20,1.8267784225231034,1.12345814702372
8,Barrett,2023-02-21,1.0180109631949883,1.1724562691938816
9,Barrett,2023-02-22,9.523809523809524,2.434338230997494
10,Barrett,2023-02-23,2.5,2.6767503576880336
11,Barrett,2023-02-24,1.9659239842726082,2.7904124997655324
12,Barrett,2023-02-25,4.346060113728676,3.2934579062923097
13,Barrett,2023-02-26,5.315176806501208,3.785108544861444
14,Barrett,2023-02-27,4.674610449129239,4.191941691519463
15,Barrett,2023-02-28,9.309060819197352,5.376377385234087
16,Barrett,2023-03-01,6.898485698261357,5.001331124441491
17,Barrett,2023-03-02,3.6036036036036037,5.158988782099149
18,Barrett,2023-03-03,5.376156397277012,5.646164841099778
19,Barrett,2023-03-04,3.6693704132869835,5.549494883893822
20,Barrett,2023-03-05,1.854140914709518,5.055061185066438
21,Chainsaw,2023-02-13,0.6924408540103866,
22,Chainsaw,2023-02-14,0.0,
23,Chainsaw,2023-02-15,0.4062563477554337,
24,Chainsaw,2023-02-16,0.6084205402774397,
25,Chainsaw,2023-02-17,1.9584427991401958,0.7331121082366912
26,Chainsaw,2023-02-18,0.18041237113402062,0.6409954853862461
27,Chainsaw,2023-02-19,0.0,0.5494247017596395
28,Chainsaw,2023-02-20,1.7837954008166774,0.7053324941605382
29,Chainsaw,2023-02-21,0.0,0.7053324941605382
30,Chainsaw,2023-02-22,0.0,0.647295873052619
31,Chainsaw,2023-02-23,0.0,0.5603786530129848
32,Chainsaw,2023-02-24,2.6212319790301444,0.6550628215686919
33,Chainsaw,2023-02-25,1.1779041429731925,0.7975616461171449
34,Chainsaw,2023-02-26,0.0,0.7975616461171449
35,Chainsaw,2023-02-27,0.0,0.5427337317147625
36,Chainsaw,2023-02-28,0.49648324369052543,0.6136599093848376
37,Chainsaw,2023-03-01,0.056085249579360626,0.6216720878961748
38,Chainsaw,2023-03-02,0.0,0.6216720878961748
39,Chainsaw,2023-03-03,0.8203875021818816,0.3644085912035658
40,Chainsaw,2023-03-04,0.8497489378138278,0.3175292761807994
41,Chainsaw,2023-03-05,0.0,0.3175292761807994
42,Deagles,2023-02-13,6.23196768609348,
43,Deagles,2023-02-14,2.892960462873674,
44,Deagles,2023-02-15,6.642291285801341,
45,Deagles,2023-02-16,3.261134095887077,
46,Deagles,2023-02-17,4.537855266300454,4.713241759391205
47,Deagles,2023-02-18,3.7628865979381443,4.554849232482362
48,Deagles,2023-02-19,5.253490080822925,4.6546550679595855
49,Deagles,2023-02-20,3.8469804427251235,4.313942604621248
50,Deagles,2023-02-21,17.93265465935787,6.462470346976133
51,Deagles,2023-02-22,0.0,5.513571591861656
52,Deagles,2023-02-23,14.924242424242424,7.1797299244838495
53,Deagles,2023-02-24,0.5242463958060288,6.606357228698931
54,Deagles,2023-02-25,4.5085296506904955,6.712877664806409
55,Deagles,2023-02-26,9.202723479024819,7.277053864549537
56,Deagles,2023-02-27,8.799266727772686,7.984523333842047
57,Deagles,2023-02-28,9.019445593711213,6.7112077530353815
58,Deagles,2023-03-01,12.955692652832305,8.562020989154282
59,Deagles,2023-03-02,7.474140807474141,7.497720758187384
60,Deagles,2023-03-03,7.592948158491883,8.507535295713934
61,Deagles,2023-03-04,5.195056006179993,8.605610489355291
62,Deagles,2023-03-05,9.517923362175525,8.650639044091106
63,Dragunov,2023-02-13,0.0,
64,Dragunov,2023-02-14,2.844744455159113,
65,Dragunov,2023-02-15,1.218769043266301,
66,Dragunov,2023-02-16,0.7544414699440253,
67,Dragunov,2023-02-17,0.0,0.9635909936738878
68,Dragunov,2023-02-18,2.731958762886598,1.2583189552093395
69,Dragunov,2023-02-19,3.967670830271859,1.6453692230754136
70,Dragunov,2023-02-20,4.362776703202235,2.2686230378185903
71,Dragunov,2023-02-21,0.15661707126076743,1.8846048401188267
72,Dragunov,2023-02-22,0.0,1.7104949767950692
73,Dragunov,2023-02-23,0.30303030303030304,1.6460076672359658
74,Dragunov,2023-02-24,5.242463958060289,2.394931089816007
75,Dragunov,2023-02-25,4.71161657189277,2.6777393482454603
76,Dragunov,2023-02-26,0.15374478365912586,2.132892770157927
77,Dragunov,2023-02-27,0.0,1.5096389554147507
78,Dragunov,2023-02-28,0.08274720728175423,1.4990861177034631
79,Dragunov,2023-03-01,0.0,1.4990861177034631
80,Dragunov,2023-03-02,0.1001001001001001,1.470096088713434
81,Dragunov,2023-03-03,2.9499039972071914,1.1425875228772775
82,Dragunov,2023-03-04,1.1394360757049053,0.6322760234218681
83,Dragunov,2023-03-05,0.0,0.610312482899136
84,Kalashnikov,2023-02-13,3.231390652048471,
85,Kalashnikov,2023-02-14,4.243008678881389,
86,Kalashnikov,2023-02-15,4.996953077391834,
87,Kalashnikov,2023-02-16,5.621805792163544,
88,Kalashnikov,2023-02-17,3.7258180081203727,4.363795241721123
89,Kalashnikov,2023-02-18,3.479381443298969,4.216392941984097
90,Kalashnikov,2023-02-19,7.6414401175606175,4.705685395637886
91,Kalashnikov,2023-02-20,4.4702342574683,4.882663053555004
92,Kalashnikov,2023-02-21,6.108065779169929,5.149099782167653
93,Kalashnikov,2023-02-22,0.0,4.4352493425402475
94,Kalashnikov,2023-02-23,2.4242424242424243,3.9784545756943737
95,Kalashnikov,2023-02-24,0.1310615989515072,3.4649179458131067
96,Kalashnikov,2023-02-25,1.827782290820471,3.22897520974475
97,Kalashnikov,2023-02-26,2.9431144300461236,2.557785825814108
98,Kalashnikov,2023-02-27,2.2914757103574703,2.2465346047982755
99,Kalashnikov,2023-02-28,3.3098882912701697,1.8467949636697383
100,Kalashnikov,2023-03-01,5.608524957936063,2.6480128148034616
101,Kalashnikov,2023-03-02,2.4357691024357693,2.6496594831167966
102,Kalashnikov,2023-03-03,2.7753534648280676,3.0274154639563053
103,Kalashnikov,2023-03-04,4.731556585554268,3.4422403632039904
104,Kalashnikov,2023-03-05,7.787391841779975,4.134279993451684
105,Knife,2023-02-13,8.828620888632429,
106,Knife,2023-02-14,10.703953712632593,
107,Knife,2023-02-15,10.197034328661385,
108,Knife,2023-02-16,10.416159649549769,
109,Knife,2023-02-17,11.29687126821113,10.28852796953746
110,Knife,2023-02-18,9.587628865979381,10.171711452277782
111,Knife,2023-02-19,10.580455547391624,10.230103465865472
112,Knife,2023-02-20,12.701482914248873,10.783369469524965
113,Knife,2023-02-21,10.72826938136257,10.786843136486388
114,Knife,2023-02-22,0.0,9.33012394667762
115,Knife,2023-02-23,17.12121212121212,10.287988585486529
116,Knife,2023-02-24,12.057667103538662,10.396673704819033
117,Knife,2023-02-25,14.29731925264013,11.069486617199141
118,Knife,2023-02-26,10.410718207775094,11.04523842582535
119,Knife,2023-02-27,11.45737855178735,10.867509231187992
120,Knife,2023-02-28,9.060819197352089,10.629302062043637
121,Knife,2023-03-01,8.91755468311834,11.903238445346258
122,Knife,2023-03-02,6.306306306306307,10.35825190035971
123,Knife,2023-03-03,11.799615988828766,10.321387455401155
124,Knife,2023-03-04,11.181923522595596,9.876330922537647
125,Knife,2023-03-05,7.169344870210136,9.413277588599797
126,M79,2023-02-13,9.232544720138488,
127,M79,2023-02-14,4.67695274831244,
128,M79,2023-02-15,4.448507007921998,
129,M79,2023-02-16,5.281090289608177,
130,M79,2023-02-17,9.362311917840936,6.600281336764408
131,M79,2023-02-18,12.11340206185567,7.519134790946285
132,M79,2023-02-19,5.400440852314475,7.216464228284598
133,M79,2023-02-20,4.4702342574683,6.536134162188857
134,M79,2023-02-21,4.698512137823022,6.5392140749760825
135,M79,2023-02-22,0.0,5.903713073844368
136,M79,2023-02-23,1.7424242424242424,5.398189352818092
137,M79,2023-02-24,4.456094364351245,4.6973011308909935
138,M79,2023-02-25,14.175467099918766,4.991881850614293
139,M79,2023-02-26,5.095541401273885,4.948324786179923
140,M79,2023-02-27,20.439963336388633,7.229714654597113
141,M79,2023-02-28,5.46131568059578,7.338686589278936
142,M79,2023-03-01,1.5143017386427369,7.555015409085041
143,M79,2023-03-02,3.570236903570237,7.816131503534469
144,M79,2023-03-03,7.261302146971548,8.216875472480227
145,M79,2023-03-04,12.630359212050985,7.9961457742134
146,M79,2023-03-05,1.73053152039555,7.515430076945067
147,MP5,2023-02-13,16.73398730525101,
148,MP5,2023-02-14,18.852459016393443,
149,MP5,2023-02-15,19.683120048750762,
150,MP5,2023-02-16,20.540277439766367,
151,MP5,2023-02-17,20.08598041557201,19.17916484514672
152,MP5,2023-02-18,7.474226804123711,17.22834183830955
153,MP5,2023-02-19,8.449669360764144,15.974245770088777
154,MP5,2023-02-20,20.223511712873414,16.47274925689198
155,MP5,2023-02-21,13.31245105716523,15.681319548430807
156,MP5,2023-02-22,47.61904761904762,19.6721663441875
157,MP5,2023-02-23,17.348484848484848,19.216195974004425
158,MP5,2023-02-24,7.732634338138925,17.45143224865684
159,MP5,2023-02-25,17.140536149471973,18.832333583706593
160,MP5,2023-02-26,23.698660224028114,21.010760849887163
161,MP5,2023-02-27,13.84051329055912,20.09890393241369
162,MP5,2023-02-28,13.529168390566818,20.12986355147106
163,MP5,2023-03-01,15.984296130117778,15.610613338766797
164,MP5,2023-03-02,20.92092092092092,16.120961349114808
165,MP5,2023-03-03,18.29289579333217,17.629570128428128
166,MP5,2023-03-04,18.848976438779452,17.873633026900624
167,MP5,2023-03-05,26.205191594561185,18.231708936976776
168,Makarov,2023-02-13,1.3271783035199076,
169,Makarov,2023-02-14,0.0,
170,Makarov,2023-02-15,0.0,
171,Makarov,2023-02-16,1.3871988318325628,
172,Makarov,2023-02-17,0.11941724385001194,0.5667588758404964
173,Makarov,2023-02-18,0.0,0.47229906320041376
174,Makarov,2023-02-19,0.14695077149155034,0.4258207358134332
175,Makarov,2023-02-20,0.38684719535783363,0.2914877203617084
176,Makarov,2023-02-21,0.0,0.2914877203617084
177,Makarov,2023-02-22,0.0,0.2914877203617084
178,Makarov,2023-02-23,0.8333333333333334,0.21236407771896132
179,Makarov,2023-02-24,0.0,0.19530447145467392
180,Makarov,2023-02-25,0.0,0.19530447145467392
181,Makarov,2023-02-26,0.21963540522732264,0.2056879905597842
182,Makarov,2023-02-27,0.09165902841429881,0.16351825242499357
183,Makarov,2023-02-28,0.6206040546131568,0.2521759745125874
184,Makarov,2023-03-01,0.16825574873808188,0.2762125100465991
185,Makarov,2023-03-02,0.6339673006339673,0.24773164823240393
186,Makarov,2023-03-03,1.9549659626461862,0.527012500039002
187,Makarov,2023-03-04,1.0428736964078795,0.675994456668699
188,Makarov,2023-03-05,1.73053152039555,0.8918367588355886
189,Melee,2023-02-13,1.154068090017311,
190,Melee,2023-02-14,1.1089681774349085,
191,Melee,2023-02-15,0.9343895998374975,
192,Melee,2023-02-16,1.2898515453881723,
193,Melee,2023-02-17,1.0269882971101028,1.1028531419575984
194,Melee,2023-02-18,1.0309278350515463,1.0908655908065896
195,Melee,2023-02-19,0.6612784717119765,1.0294960023645021
196,Melee,2023-02-20,0.9671179883945842,1.002788844989827
197,Melee,2023-02-21,1.7227877838684416,1.0904773601946172
198,Melee,2023-02-22,0.0,0.9569931316464034
199,Melee,2023-02-23,1.6666666666666667,1.0108238632576168
200,Melee,2023-02-24,0.9174311926605505,0.9951728483362522
201,Melee,2023-02-25,1.6653127538586514,1.0857992653086959
202,Melee,2023-02-26,1.3617395124094005,1.1858651282654706
203,Melee,2023-02-27,1.2832263978001832,1.2310234724662705
204,Melee,2023-02-28,1.5308233347124534,1.2035999797297008
205,Melee,2023-03-01,1.7386427369601796,1.4519775135811552
206,Melee,2023-03-02,1.0677344010677343,1.366415761352736
207,Melee,2023-03-03,1.4662244719846396,1.4448148012561775
208,Melee,2023-03-04,1.2746234067207416,1.389002037379333
209,Melee,2023-03-05,1.1124845488257107,1.3533941854388059
210,Minigun,2023-02-13,3.058280438545874,
211,Minigun,2023-02-14,2.073288331726133,
212,Minigun,2023-02-15,0.6703229737964655,
213,Minigun,2023-02-16,0.14602092966658553,
214,Minigun,2023-02-17,0.9553379508000955,1.3806501249070309
215,Minigun,2023-02-18,0.8505154639175257,1.2922943480754465
216,Minigun,2023-02-19,0.4775900073475386,1.1759080136857454
217,Minigun,2023-02-20,0.6877283473028154,0.8372577149367372
218,Minigun,2023-02-21,0.8613938919342208,0.6641299378236069
219,Minigun,2023-02-22,0.0,0.5683695129955403
220,Minigun,2023-02-23,2.196969696969697,0.8613621940388418
221,Minigun,2023-02-24,0.1310615989515072,0.7436084294890435
222,Minigun,2023-02-25,0.16246953696181965,0.6453161542096569
223,Minigun,2023-02-26,0.24159894575005492,0.6116031454100164
224,Minigun,2023-02-27,0.0,0.5133562386524714
225,Minigun,2023-02-28,0.9515928837401738,0.5262418089104647
226,Minigun,2023-03-01,2.4677509814918674,0.8787776634093029
227,Minigun,2023-03-02,0.3670337003670337,0.6173582353232081
228,Minigun,2023-03-03,0.26182579856868565,0.6360388352685193
229,Minigun,2023-03-04,0.34762456546929316,0.6624895536267299
230,Minigun,2023-03-05,0.0,0.6279754185195792
231,N/A,2023-02-13,2.07732256203116,
232,N/A,2023-02-14,1.9768563162970105,
233,N/A,2023-02-15,2.8031687995124925,
234,N/A,2023-02-16,2.0199561937211,
235,N/A,2023-02-17,1.8867924528301887,2.1528192648783904
236,N/A,2023-02-18,2.654639175257732,2.2364559166082807
237,N/A,2023-02-19,2.1675238795003673,2.2266084827357213
238,N/A,2023-02-20,2.213625617880937,2.2460803478571183
239,N/A,2023-02-21,2.427564604541895,2.310467246177816
240,N/A,2023-02-22,0.0,1.9100145605331744
241,N/A,2023-02-23,2.803030303030303,2.021882290434489
242,N/A,2023-02-24,3.2765399737876804,2.2204176505712736
243,N/A,2023-02-25,2.1527213647441106,2.1487151062121845
244,N/A,2023-02-26,1.7351197012958488,2.0869430807543963
245,N/A,2023-02-27,2.1998166819431715,2.08497037562043
246,N/A,2023-02-28,2.689284236657013,2.122358894494018
247,N/A,2023-03-01,1.962983735277622,2.4027851423908215
248,N/A,2023-03-02,2.2022022022022023,2.3169525565582356
249,N/A,2023-03-03,1.8327805899807994,2.1107012160143954
250,N/A,2023-03-04,1.8346852066434918,2.0652674791428787
251,N/A,2023-03-05,1.2360939431396787,1.9939780851205686
252,RGD5,2023-02-13,17.714945181765724,
253,RGD5,2023-02-14,15.139826422372227,
254,RGD5,2023-02-15,16.026812918951858,
255,RGD5,2023-02-16,16.451691409101972,
256,RGD5,2023-02-17,16.336278958681632,16.333910978174682
257,RGD5,2023-02-18,15.128865979381443,16.133070145042478
258,RGD5,2023-02-19,16.82586333578251,16.232040600862483
259,RGD5,2023-02-20,15.387921770900494,15.89960868502459
260,RGD5,2023-02-21,15.81832419733751,15.99653693859106
261,RGD5,2023-02-22,19.047619047619047,16.4280806712578
262,RGD5,2023-02-23,14.393939393939394,16.134116097663146
263,RGD5,2023-02-24,16.90694626474443,16.215639998529262
264,RGD5,2023-02-25,14.541023558082859,16.13166250977232
265,RGD5,2023-02-26,16.27498352734461,16.052965394281195
266,RGD5,2023-02-27,13.657195233730523,15.805718746114053
267,RGD5,2023-02-28,15.142738932561025,15.7092065654317
268,RGD5,2023-03-01,16.601233875490745,15.35972296941337
269,RGD5,2023-03-02,16.149482816149483,15.610514886871954
270,RGD5,2023-03-03,15.412812009076628,15.397067136062267
271,RGD5,2023-03-04,14.503669370413286,15.391730823538044
272,RGD5,2023-03-05,16.19283065512979,15.379994698935926
273,RPG,2023-02-13,3.981534910559723,
274,RPG,2023-02-14,5.689488910318226,
275,RPG,2023-02-15,5.2407068860450945,
276,RPG,2023-02-16,4.867364322219518,
277,RPG,2023-02-17,3.9646524958203964,4.748749504992592
278,RPG,2023-02-18,6.056701030927835,4.966741425981799
279,RPG,2023-02-19,4.555473916238061,4.907988924589836
280,RPG,2023-02-20,2.4930152589727057,4.695343260077405
281,RPG,2023-02-21,4.072043852779953,4.4642796804290805
282,RPG,2023-02-22,23.80952380952381,7.116967812354611
283,RPG,2023-02-23,0.9090909090909091,6.5515001819076675
284,RPG,2023-02-24,3.4076015727391873,6.471921478610352
285,RPG,2023-02-25,3.0463038180341186,6.0418647339112495
286,RPG,2023-02-26,5.359103887546673,6.156669015526766
287,RPG,2023-02-27,2.841429880843263,6.206442532936846
288,RPG,2023-02-28,5.75093090608192,6.446283540551412
289,RPG,2023-03-01,5.552439708356702,3.8381286689561103
290,RPG,2023-03-02,8.141474808141474,4.871326368820476
291,RPG,2023-03-03,3.6481061267236865,4.905684162246835
292,RPG,2023-03-04,3.167246040942449,4.922961622662309
293,RPG,2023-03-05,4.202719406674907,4.757763839680629
294,Rheinmetall,2023-02-13,6.924408540103866,
295,Rheinmetall,2023-02-14,10.800385728061716,
296,Rheinmetall,2023-02-15,3.9406865732277065,
297,Rheinmetall,2023-02-16,4.843027500608421,
298,Rheinmetall,2023-02-17,3.391449725340339,5.9799916134684095
299,Rheinmetall,2023-02-18,6.185567010309279,6.014254179608554
300,Rheinmetall,2023-02-19,4.041146216017634,5.73238161338128
301,Rheinmetall,2023-02-20,8.166774124220932,5.909862411112289
302,Rheinmetall,2023-02-21,5.638214565387627,5.172409387873134
303,Rheinmetall,2023-02-22,0.0,4.609454163126318
304,Rheinmetall,2023-02-23,3.712121212121212,4.44789612191386
305,Rheinmetall,2023-02-24,9.567496723460026,5.330188550216673
306,Rheinmetall,2023-02-25,2.965069049553209,4.870117412965805
307,Rheinmetall,2023-02-26,4.216999780364595,4.895239350729658
308,Rheinmetall,2023-02-27,12.28230980751604,5.483173019771816
309,Rheinmetall,2023-02-28,1.7790649565577161,4.931865932796113
310,Rheinmetall,2023-03-01,1.5703869882220975,5.156206931113557
311,Rheinmetall,2023-03-02,4.037370704037371,5.2026711442444356
312,Rheinmetall,2023-03-03,3.5259207540583,4.339588862901333
313,Rheinmetall,2023-03-04,1.7381228273464657,4.164310831157512
314,Rheinmetall,2023-03-05,0.49443757725587145,3.6325162307134087
315,RocketLauncher,2023-02-13,0.05770340450086555,
316,RocketLauncher,2023-02-14,0.5303760848601736,
317,RocketLauncher,2023-02-15,3.9406865732277065,
318,RocketLauncher,2023-02-16,1.8252616208323194,
319,RocketLauncher,2023-02-17,0.47766897540004777,1.3663393317642227
320,RocketLauncher,2023-02-18,4.329896907216495,1.8602655943396014
321,RocketLauncher,2023-02-19,2.2409992652461423,1.9146561187548214
322,RocketLauncher,2023-02-20,2.471523748119493,2.2594875964146253
323,RocketLauncher,2023-02-21,2.349256068911511,2.519327594136245
324,RocketLauncher,2023-02-22,0.0,1.9563723693894297
325,RocketLauncher,2023-02-23,0.6060606060606061,1.7822007958506134
326,RocketLauncher,2023-02-24,13.499344692005243,3.6424401839370697
327,RocketLauncher,2023-02-25,1.9090170593013809,3.296600205663483
328,RocketLauncher,2023-02-26,1.1421041071820777,3.1396151830829018
329,RocketLauncher,2023-02-27,0.0,2.7865403619229743
330,RocketLauncher,2023-02-28,6.826644600744725,3.426167295042004
331,RocketLauncher,2023-03-01,2.3555804823331465,3.7626787925181686
332,RocketLauncher,2023-03-02,6.57323990657324,4.615132978305687
333,RocketLauncher,2023-03-03,2.600802932448944,3.058198441226216
334,RocketLauncher,2023-03-04,3.939745075318656,3.3483024435143984
335,RocketLauncher,2023-03-05,7.787391841779975,4.297629262742669
336,Spas12,2023-02-13,13.387189844200808,
337,Spas12,2023-02-14,10.462873674059788,
338,Spas12,2023-02-15,13.609587649807029,
339,Spas12,2023-02-16,13.701630567047944,
340,Spas12,2023-02-17,11.941724385001194,12.620601224023352
341,Spas12,2023-02-18,13.608247422680412,12.78520892379953
342,Spas12,2023-02-19,15.025716385011021,13.105281418258313
343,Spas12,2023-02-20,8.704061895551257,12.436263139879808
344,Spas12,2023-02-21,11.981205951448707,12.653167750935367
345,Spas12,2023-02-22,0.0,10.708940943820078
346,Spas12,2023-02-23,11.818181818181818,10.439876836839202
347,Spas12,2023-02-24,10.091743119266056,10.17559379887704
348,Spas12,2023-02-25,5.889520714865963,9.072918554903547
349,Spas12,2023-02-26,6.0839007247968375,7.795516317730091
350,Spas12,2023-02-27,3.666361136571952,7.075844780733048
351,Spas12,2023-02-28,11.33636739760033,6.983724987326137
352,Spas12,2023-03-01,14.30173864273696,9.026830507717131
353,Spas12,2023-03-02,12.112112112112111,9.068820549707173
354,Spas12,2023-03-03,9.024262524000699,8.916323321812122
355,Spas12,2023-03-04,7.280803398995752,9.115077990973521
356,Spas12,2023-03-05,11.372064276885043,9.870529926986121
357,SteyrAUG,2023-02-13,4.904789382573572,
358,SteyrAUG,2023-02-14,7.328833172613308,
359,SteyrAUG,2023-02-15,4.550071094860857,
360,SteyrAUG,2023-02-16,6.181552689218788,
361,SteyrAUG,2023-02-17,7.762120850250776,6.14547343790346
362,SteyrAUG,2023-02-18,10.0,6.787894531586217
363,SteyrAUG,2023-02-19,10.690668626010286,7.345433687932513
364,SteyrAUG,2023-02-20,4.835589941972921,7.335548053560991
365,SteyrAUG,2023-02-21,1.1746280344557556,6.456375890967055
366,SteyrAUG,2023-02-22,0.0,5.806365734558361
367,SteyrAUG,2023-02-23,4.696969696969697,5.594282449951348
368,SteyrAUG,2023-02-24,7.470511140235911,5.552623919949225
369,SteyrAUG,2023-02-25,5.483346872461413,4.907387758872283
370,SteyrAUG,2023-02-26,6.545135075774215,4.31516868026713
371,SteyrAUG,2023-02-27,2.474793767186068,3.9779120838690085
372,SteyrAUG,2023-02-28,3.103020273065784,4.2533966893847275
373,SteyrAUG,2023-03-01,1.346045989904655,4.445688973656821
374,SteyrAUG,2023-03-02,4.3043043043043046,4.389593917561764
375,SteyrAUG,2023-03-03,3.4037353813929134,3.8086259520127648
376,SteyrAUG,2023-03-04,6.624179219775975,3.9716020016291305
377,SteyrAUG,2023-03-05,1.6069221260815822,3.266143008815898
